Date,VIX Low
2008-01-11,23.22
2008-01-14,22.65
2008-01-15,22.97
2008-01-16,22.85
2008-01-17,23.87
2008-01-18,26.27
2008-01-22,29.71
2008-01-23,28.47
2008-01-24,27.03
2008-01-25,25.93
2008-01-28,27.57
2008-01-29,26.55
2008-01-30,24.74
2008-01-31,25.45
2008-02-01,24.02
2008-02-04,24.85
2008-02-05,27.2
2008-02-06,27.04
2008-02-07,26.78
2008-02-08,27.22
2008-02-11,27.32
2008-02-12,25.25
2008-02-13,24.57
2008-02-14,23.98
2008-02-15,24.45
2008-02-19,24.73
2008-02-20,24.21
2008-02-21,23.74
2008-02-22,23.62
2008-02-25,22.69
2008-02-26,21.64
2008-02-27,21.83
2008-02-28,22.69
2008-02-29,23.54
2008-03-03,26.27
2008-03-04,25.51
2008-03-05,23.3
2008-03-06,25.04
2008-03-07,22.29
2008-03-10,27.92
2008-03-11,26.35
2008-03-12,24.9
2008-03-13,25.65
2008-03-14,26.02
2008-03-17,31.1
2008-03-18,25.58
2008-03-19,25.16
2008-03-20,25.8
2008-03-24,24.75
2008-03-25,25.17
2008-03-26,25.51
2008-03-27,24.91
2008-03-28,25.04
2008-03-31,25.35
2008-04-01,22.52
2008-04-02,22.39
2008-04-03,23
2008-04-04,21.75
2008-04-07,21.21
2008-04-08,22.36
2008-04-09,22.36
2008-04-10,21.63
2008-04-11,22.65
2008-04-14,23.46
2008-04-15,22.72
2008-04-16,20.5
2008-04-17,20.35
2008-04-18,19.21
2008-04-21,20.15
2008-04-22,20.47
2008-04-23,19.88
2008-04-24,19.21
2008-04-25,19.28
2008-04-28,19.37
2008-04-29,19.63
2008-04-30,19.69
2008-05-01,18.87
2008-05-02,17.97
2008-05-05,18.68
2008-05-06,18.11
2008-05-07,18.42
2008-05-08,18.62
2008-05-09,19.3
2008-05-12,16.92
2008-05-13,17.76
2008-05-14,16.74
2008-05-15,16.25
2008-05-16,16.3
2008-05-19,15.82
2008-05-20,17.02
2008-05-21,17.01
2008-05-22,17.82
2008-05-23,18.38
2008-05-27,19.42
2008-05-28,19.01
2008-05-29,17.54
2008-05-30,17.56
2008-06-02,17.83
2008-06-03,18.89
2008-06-04,19.76
2008-06-05,18.62
2008-06-06,18.63
2008-06-09,20.78
2008-06-10,22.31
2008-06-11,22.86
2008-06-12,21.91
2008-06-13,21.04
2008-06-16,20.73
2008-06-17,20.02
2008-06-18,21.26
2008-06-19,20.91
2008-06-20,21.58
2008-06-23,22.52
2008-06-24,21.68
2008-06-25,20.34
2008-06-26,22.15
2008-06-27,23.3
2008-06-30,23.27
2008-07-01,23.64
2008-07-02,22.7
2008-07-03,24.44
2008-07-07,24.73
2008-07-08,23.02
2008-07-09,22.59
2008-07-10,25.07
2008-07-11,25.56
2008-07-14,26.9
2008-07-15,27.01
2008-07-16,24.87
2008-07-17,23.99
2008-07-18,23.78
2008-07-21,23.04
2008-07-22,21.05
2008-07-23,20.73
2008-07-24,21.31
2008-07-25,22.31
2008-07-28,22.91
2008-07-29,21.96
2008-07-30,20.99
2008-07-31,21.45
2008-08-01,22.35
2008-08-04,22.94
2008-08-05,20.06
2008-08-06,19.75
2008-08-07,20.23
2008-08-08,20.11
2008-08-11,19.66
2008-08-12,20.38
2008-08-13,20.8
2008-08-14,20.07
2008-08-15,19.57
2008-08-18,19.58
2008-08-19,21.28
2008-08-20,20.39
2008-08-21,18.94
2008-08-22,18.64
2008-08-25,18.78
2008-08-26,20.48
2008-08-27,19.53
2008-08-28,19.22
2008-08-29,19.43
2008-09-02,20.47
2008-09-03,21.39
2008-09-04,21.91
2008-09-05,22.97
2008-09-08,22.12
2008-09-09,22.58
2008-09-10,23.8
2008-09-11,24.39
2008-09-12,24.8
2008-09-15,25.66
2008-09-16,30.24
2008-09-17,30.25
2008-09-18,33.1
2008-09-19,27.95
2008-09-22,30.81
2008-09-23,32.63
2008-09-24,34.16
2008-09-25,32.45
2008-09-26,32.82
2008-09-29,36.92
2008-09-30,38.86
2008-10-01,39.39
2008-10-02,39.82
2008-10-03,41.51
2008-10-06,45.12
2008-10-07,47.03
2008-10-08,51.9
2008-10-09,52.54
2008-10-10,65.63
2008-10-13,54.69
2008-10-14,46.35
2008-10-15,55.69
2008-10-16,66.51
2008-10-17,59.82
2008-10-20,52.7
2008-10-21,50.91
2008-10-22,60.05
2008-10-23,64.43
2008-10-24,67.8
2008-10-27,65.9
2008-10-28,65.66
2008-10-29,62.72
2008-10-30,62.67
2008-10-31,56.73
2008-11-03,53.63
2008-11-04,44.25
2008-11-05,46.87
2008-11-06,55.6
2008-11-07,56.03
2008-11-10,54.63
2008-11-11,58.58
2008-11-12,61.52
2008-11-13,58.66
2008-11-14,59.75
2008-11-17,65.1
2008-11-18,67.18
2008-11-19,67.34
2008-11-20,72.76
2008-11-21,71.63
2008-11-24,61.81
2008-11-25,60.25
2008-11-26,54.62
2008-11-28,50.5
2008-12-01,60.36
2008-12-02,62.31
2008-12-03,60.18
2008-12-04,60.21
2008-12-05,59.26
2008-12-08,57.35
2008-12-09,56.37
2008-12-10,53.79
2008-12-11,52.94
2008-12-12,54.26
2008-12-15,55.68
2008-12-16,50.91
2008-12-17,49.36
2008-12-18,44.5
2008-12-19,41.29
2008-12-22,42.75
2008-12-23,41.68
2008-12-24,44.15
2008-12-26,42.92
2008-12-29,42.16
2008-12-30,41.63
2008-12-31,37.96
2009-01-02,36.88
2009-01-05,38.3
2009-01-06,37.34
2009-01-07,40.12
2009-01-08,42.56
2009-01-09,41.05
2009-01-12,41.94
2009-01-13,43.23
2009-01-14,46.14
2009-01-15,49.14
2009-01-16,45.96
2009-01-20,49.27
2009-01-21,46.15
2009-01-22,46.51
2009-01-23,46.43
2009-01-26,44.29
2009-01-27,42.2
2009-01-28,38.09
2009-01-29,41.12
2009-01-30,42.09
2009-02-02,45.26
2009-02-03,42.43
2009-02-04,41.39
2009-02-05,42.32
2009-02-06,41.2
2009-02-09,43.04
2009-02-10,44.18
2009-02-11,44.5
2009-02-12,41.21
2009-02-13,40.73
2009-02-17,46.96
2009-02-18,46
2009-02-19,44.81
2009-02-20,47.08
2009-02-23,48.97
2009-02-24,44.28
2009-02-25,42.84
2009-02-26,41.91
2009-02-27,44.46
2009-03-02,48.35
2009-03-03,48.5
2009-03-04,45.02
2009-03-05,46.98
2009-03-06,47.65
2009-03-09,48.4
2009-03-10,43.88
2009-03-11,42.36
2009-03-12,40.75
2009-03-13,40.03
2009-03-16,42.36
2009-03-17,40.74
2009-03-18,38.98
2009-03-19,38.79
2009-03-20,43.07
2009-03-23,41.27
2009-03-24,41.63
2009-03-25,40.81
2009-03-26,40.17
2009-03-27,40.36
2009-03-30,44.86
2009-03-31,42.27
2009-04-01,42.26
2009-04-02,40.3
2009-04-03,39.64
2009-04-06,40.83
2009-04-07,40.36
2009-04-08,38.7
2009-04-09,36.53
2009-04-13,37.51
2009-04-14,36.88
2009-04-15,36.1
2009-04-16,34.88
2009-04-17,33.68
2009-04-20,33.94
2009-04-21,36.95
2009-04-22,36.01
2009-04-23,37.01
2009-04-24,36.37
2009-04-27,37.97
2009-04-28,37.42
2009-04-29,35.37
2009-04-30,34.5
2009-05-01,34.88
2009-05-04,34.31
2009-05-05,33.36
2009-05-06,32.43
2009-05-07,31.91
2009-05-08,31.19
2009-05-11,32.05
2009-05-12,31.57
2009-05-13,32.56
2009-05-14,31.32
2009-05-15,30.59
2009-05-18,30
2009-05-19,28.35
2009-05-20,26.57
2009-05-21,29.03
2009-05-22,30.57
2009-05-26,30.38
2009-05-27,29.62
2009-05-28,31.1
2009-05-29,28.85
2009-06-01,28.45
2009-06-02,28.3
2009-06-03,29.62
2009-06-04,29.92
2009-06-05,28.85
2009-06-08,29.33
2009-06-09,27.79
2009-06-10,26.9
2009-06-11,26.81
2009-06-12,27.73
2009-06-15,29.64
2009-06-16,30.07
2009-06-17,30.64
2009-06-18,29.6
2009-06-19,27.56
2009-06-22,30.3
2009-06-23,30.19
2009-06-24,28.79
2009-06-25,26.3
2009-06-26,25.76
2009-06-29,25.29
2009-06-30,25.02
2009-07-01,24.8
2009-07-02,26.22
2009-07-06,28.99
2009-07-07,28.9
2009-07-08,30.43
2009-07-09,29.28
2009-07-10,28.82
2009-07-13,25.42
2009-07-14,24.99
2009-07-15,23.83
2009-07-16,24.51
2009-07-17,23.88
2009-07-20,24.26
2009-07-21,23.81
2009-07-22,23.24
2009-07-23,23.21
2009-07-24,23
2009-07-27,24.02
2009-07-28,24.28
2009-07-29,25.41
2009-07-30,24.85
2009-07-31,24.93
2009-08-03,25.56
2009-08-04,24.89
2009-08-05,24.86
2009-08-06,24.47
2009-08-07,23.98
2009-08-10,24.76
2009-08-11,24.98
2009-08-12,25.11
2009-08-13,24.71
2009-08-14,24.26
2009-08-17,24.27
2009-08-18,26.08
2009-08-19,26.14
2009-08-20,24.75
2009-08-21,23.91
2009-08-24,25.01
2009-08-25,23.68
2009-08-26,24.69
2009-08-27,24.43
2009-08-28,24.28
2009-08-31,24.76
2009-09-01,26
2009-09-02,28.41
2009-09-03,26.98
2009-09-04,24.86
2009-09-08,25.26
2009-09-09,24.23
2009-09-10,22.82
2009-09-11,22.48
2009-09-14,23.32
2009-09-15,23.07
2009-09-16,22.78
2009-09-17,22.79
2009-09-18,23.14
2009-09-21,23.71
2009-09-22,23.06
2009-09-23,22.19
2009-09-24,23.44
2009-09-25,24.81
2009-09-28,24.85
2009-09-29,24.54
2009-09-30,24.76
2009-10-01,25.98
2009-10-02,27.98
2009-10-05,26.57
2009-10-06,25.19
2009-10-07,24.57
2009-10-08,23.9
2009-10-09,22.99
2009-10-12,22.67
2009-10-13,22.74
2009-10-14,21.55
2009-10-15,21.49
2009-10-16,20.98
2009-10-19,20.91
2009-10-20,20.9
2009-10-21,20.1
2009-10-22,20.33
2009-10-23,20.34
2009-10-26,21.89
2009-10-27,24.03
2009-10-28,24.83
2009-10-29,24.68
2009-10-30,24.76
2009-11-02,28.07
2009-11-03,28.77
2009-11-04,26.61
2009-11-05,25.41
2009-11-06,24.06
2009-11-09,22.78
2009-11-10,22.78
2009-11-11,21.61
2009-11-12,22.91
2009-11-13,23.22
2009-11-16,22.02
2009-11-17,22.27
2009-11-18,21.63
2009-11-19,21.63
2009-11-20,22.14
2009-11-23,20.9
2009-11-24,20.35
2009-11-25,20.05
2009-11-27,23.12
2009-11-30,24.19
2009-12-01,21.88
2009-12-02,21.01
2009-12-03,20.61
2009-12-04,20.62
2009-12-07,21.6
2009-12-08,22.84
2009-12-09,22.54
2009-12-10,21.77
2009-12-11,21.39
2009-12-14,20.57
2009-12-15,20.91
2009-12-16,20.46
2009-12-17,21.4
2009-12-18,21.68
2009-12-21,20.28
2009-12-22,19.54
2009-12-23,19.35
2009-12-24,19.25
2009-12-28,19.9
2009-12-29,19.62
2009-12-30,19.93
2009-12-31,19.89
2010-01-04,20.03
2010-01-05,19.34
2010-01-06,18.77
2010-01-07,18.7
2010-01-08,18.11
2010-01-11,16.86
2010-01-12,17.95
2010-01-13,17.56
2010-01-14,17.38
2010-01-15,17.63
2010-01-19,17.33
2010-01-20,18.44
2010-01-21,18.27
2010-01-22,22.27
2010-01-25,24.61
2010-01-26,22.77
2010-01-27,23.14
2010-01-28,22.69
2010-01-29,22.11
2010-02-01,22.58
2010-02-02,21.08
2010-02-03,21.33
2010-02-04,22.63
2010-02-05,25.37
2010-02-08,25.48
2010-02-09,24.78
2010-02-10,24.8
2010-02-11,23.87
2010-02-12,22.73
2010-02-16,22.13
2010-02-17,21.7
2010-02-18,20.6
2010-02-19,19.71
2010-02-22,19.59
2010-02-23,20.06
2010-02-24,20.22
2010-02-25,20.06
2010-02-26,19.32
2010-03-01,19.18
2010-03-02,18.6
2010-03-03,18.42
2010-03-04,18.58
2010-03-05,17.23
2010-03-08,17.56
2010-03-09,17.51
2010-03-10,17.43
2010-03-11,18.06
2010-03-12,17.58
2010-03-15,17.96
2010-03-16,17.42
2010-03-17,16.52
2010-03-18,16.31
2010-03-19,16.17
2010-03-22,16.77
2010-03-23,16.21
2010-03-24,16.83
2010-03-25,16.62
2010-03-26,17.35
2010-03-29,17.57
2010-03-30,17.13
2010-03-31,17.29
2010-04-01,16.79
2010-04-05,17.02
2010-04-06,16.08
2010-04-07,16.16
2010-04-08,16.3
2010-04-09,16.06
2010-04-12,15.23
2010-04-13,15.81
2010-04-14,15.55
2010-04-15,15.68
2010-04-16,16.11
2010-04-19,17.34
2010-04-20,15.73
2010-04-21,15.5
2010-04-22,16.2
2010-04-23,16.12
2010-04-26,17.07
2010-04-27,17.94
2010-04-28,20.86
2010-04-29,18.44
2010-04-30,18.41
2010-05-03,19.61
2010-05-04,22.46
2010-05-05,23.75
2010-05-06,24.43
2010-05-07,31.71
2010-05-10,25.68
2010-05-11,25.86
2010-05-12,24.98
2010-05-13,24.3
2010-05-14,28.4
2010-05-17,30.76
2010-05-18,28.09
2010-05-19,33.07
2010-05-20,40.3
2010-05-21,38.95
2010-05-24,35.57
2010-05-25,34.59
2010-05-26,24.1
2010-05-27,29.54
2010-05-28,29.53
2010-06-01,31.82
2010-06-02,29.94
2010-06-03,29.12
2010-06-04,31.81
2010-06-07,34.43
2010-06-08,33.36
2010-06-09,30.23
2010-06-10,29.69
2010-06-11,28.6
2010-06-14,26.98
2010-06-15,25.68
2010-06-16,25.34
2010-06-17,25.05
2010-06-18,23.3
2010-06-21,22.87
2010-06-22,24.41
2010-06-23,26.54
2010-06-24,27.53
2010-06-25,28.07
2010-06-28,28.47
2010-06-29,31.22
2010-06-30,31.74
2010-07-01,32.72
2010-07-02,29.35
2010-07-06,27.96
2010-07-07,26.84
2010-07-08,25.71
2010-07-09,24.37
2010-07-12,23.53
2010-07-13,23.12
2010-07-14,24.18
2010-07-15,24.74
2010-07-16,25.71
2010-07-19,25.12
2010-07-20,23.79
2010-07-21,23.59
2010-07-22,23.72
2010-07-23,23.32
2010-07-26,22.7
2010-07-27,21.86
2010-07-28,22.24
2010-07-29,23.04
2010-07-30,23.35
2010-08-02,21.74
2010-08-03,21.98
2010-08-04,22.16
2010-08-05,22.07
2010-08-06,21.72
2010-08-09,21.36
2010-08-10,22.17
2010-08-11,24.96
2010-08-12,25.18
2010-08-13,25.45
2010-08-16,25.38
2010-08-17,23.71
2010-08-18,23.4
2010-08-19,24.26
2010-08-20,25.49
2010-08-23,24.62
2010-08-24,26.32
2010-08-25,26.46
2010-08-26,25.86
2010-08-27,24.41
2010-08-30,25.41
2010-08-31,25.93
2010-09-01,23.86
2010-09-02,23.15
2010-09-03,21.24
2010-09-07,22.77
2010-09-08,22.92
2010-09-09,22.14
2010-09-10,21.76
2010-09-13,20.93
2010-09-14,20.85
2010-09-15,22.1
2010-09-16,21.71
2010-09-17,21.63
2010-09-20,21.25
2010-09-21,21.42
2010-09-22,21.91
2010-09-23,22.56
2010-09-24,21.71
2010-09-27,21.97
2010-09-28,22.4
2010-09-29,22.72
2010-09-30,22.39
2010-10-01,22.46
2010-10-04,23.3
2010-10-05,21.71
2010-10-06,21.46
2010-10-07,21.28
2010-10-08,20.29
2010-10-11,18.8
2010-10-12,18.55
2010-10-13,17.9
2010-10-14,19.4
2010-10-15,19.02
2010-10-18,18.88
2010-10-19,19.33
2010-10-20,19.67
2010-10-21,18.93
2010-10-22,18.76
2010-10-25,18.86
2010-10-26,20.22
2010-10-27,20.69
2010-10-28,20.18
2010-10-29,20.86
2010-11-01,20.92
2010-11-02,21.22
2010-11-03,19.54
2010-11-04,17.97
2010-11-05,17.92
2010-11-08,18.21
2010-11-09,17.83
2010-11-10,18.41
2010-11-11,18.48
2010-11-12,19.29
2010-11-15,19.14
2010-11-16,20.95
2010-11-17,21.22
2010-11-18,18.75
2010-11-19,17.76
2010-11-22,18.35
2010-11-23,20.24
2010-11-24,18.73
2010-11-26,20.28
2010-11-29,21.38
2010-11-30,22.42
2010-12-01,20.4
2010-12-02,19.1
2010-12-03,17.71
2010-12-06,17.95
2010-12-07,17.13
2010-12-08,17.69
2010-12-09,17.24
2010-12-10,17.06
2010-12-13,16.68
2010-12-14,17.22
2010-12-15,17.37
2010-12-16,16.88
2010-12-17,15.46
2010-12-20,15.78
2010-12-21,16.08
2010-12-22,15.45
2010-12-23,15.4
2010-12-27,17.66
2010-12-28,17.3
2010-12-29,17.02
2010-12-30,17.46
2010-12-31,17.75
2011-01-03,16.91
2011-01-04,17.33
2011-01-05,16.86
2011-01-06,16.79
2011-01-07,16.57
2011-01-10,17.54
2011-01-11,16.6
2011-01-12,16.17
2011-01-13,16.14
2011-01-14,15.37
2011-01-18,15.71
2011-01-19,15.86
2011-01-20,17.65
2011-01-21,16.6
2011-01-24,17.56
2011-01-25,17.59
2011-01-26,16.59
2011-01-27,15.81
2011-01-28,15.92
2011-01-31,17.1
2011-02-01,17.4
2011-02-02,17.28
2011-02-03,16.61
2011-02-04,15.89
2011-02-07,15.84
2011-02-08,14.86
2011-02-09,15.86
2011-02-10,16
2011-02-11,15.55
2011-02-14,15.22
2011-02-15,16.27
2011-02-16,15.84
2011-02-17,15.88
2011-02-18,15.54
2011-02-22,18.38
2011-02-23,20.3
2011-02-24,20.81
2011-02-25,18.88
2011-02-28,18.14
2011-03-01,17.63
2011-03-02,19.62
2011-03-03,18.25
2011-03-04,18.31
2011-03-07,18.95
2011-03-08,19.15
2011-03-09,19.41
2011-03-10,20.34
2011-03-11,19.97
2011-03-14,20.92
2011-03-15,23.31
2011-03-16,24.04
2011-03-17,25.44
2011-03-18,23.09
2011-03-21,20.22
2011-03-22,19.97
2011-03-23,18.19
2011-03-24,17.87
2011-03-25,17.07
2011-03-28,17.96
2011-03-29,18
2011-03-30,17.25
2011-03-31,17.41
2011-04-01,16.44
2011-04-04,17.39
2011-04-05,16.5
2011-04-06,16.5
2011-04-07,16.49
2011-04-08,16.51
2011-04-11,16.22
2011-04-12,16.88
2011-04-13,16.2
2011-04-14,16.08
2011-04-15,14.92
2011-04-18,16.81
2011-04-19,15.69
2011-04-20,14.3
2011-04-21,14.4
2011-04-25,15.5
2011-04-26,15.07
2011-04-27,15.13
2011-04-28,14.27
2011-04-29,14.49
2011-05-02,15.07
2011-05-03,16.13
2011-05-04,16.83
2011-05-05,16.74
2011-05-06,16.12
2011-05-09,17.04
2011-05-10,15.79
2011-05-11,16.23
2011-05-12,16.03
2011-05-13,15.98
2011-05-16,16.61
2011-05-17,17.47
2011-05-18,16.03
2011-05-19,15.5
2011-05-20,15.7
2011-05-23,17.47
2011-05-24,17
2011-05-25,16.7
2011-05-26,15.9
2011-05-27,15.36
2011-05-31,15.15
2011-06-01,15.95
2011-06-02,17.39
2011-06-03,17.12
2011-06-06,17.65
2011-06-07,17.39
2011-06-08,17.72
2011-06-09,17.26
2011-06-10,17.93
2011-06-13,18.41
2011-06-14,17.8
2011-06-15,19.03
2011-06-16,20.81
2011-06-17,20.35
2011-06-20,19.99
2011-06-21,17.72
2011-06-22,17.72
2011-06-23,19.22
2011-06-24,19.1
2011-06-27,20.27
2011-06-28,19.17
2011-06-29,16.32
2011-06-30,15.88
2011-07-01,15.12
2011-07-05,15.89
2011-07-06,16.32
2011-07-07,15.3
2011-07-08,15.95
2011-07-11,17.16
2011-07-12,18.25
2011-07-13,18.09
2011-07-14,19.35
2011-07-15,19.52
2011-07-18,20.9
2011-07-19,19.12
2011-07-20,18.61
2011-07-21,17.15
2011-07-22,17.14
2011-07-25,18.73
2011-07-26,19.56
2011-07-27,20.87
2011-07-28,21.2
2011-07-29,23.65
2011-08-01,22.46
2011-08-02,22.65
2011-08-03,22.76
2011-08-04,24.31
2011-08-05,27.54
2011-08-08,35.29
2011-08-09,34.28
2011-08-10,37.34
2011-08-11,37.5
2011-08-12,34.01
2011-08-15,31.47
2011-08-16,31.68
2011-08-17,30.81
2011-08-18,36.69
2011-08-19,39.99
2011-08-22,38.78
2011-08-23,35.83
2011-08-24,34.55
2011-08-25,34.05
2011-08-26,34.33
2011-08-29,32.21
2011-08-30,31.55
2011-08-31,30.16
2011-09-01,30.76
2011-09-02,32.7
2011-09-06,37
2011-09-07,33.38
2011-09-08,32.79
2011-09-09,35.53
2011-09-12,38.58
2011-09-13,36.69
2011-09-14,33.4
2011-09-15,31.75
2011-09-16,30.43
2011-09-19,32.35
2011-09-20,31.45
2011-09-21,32.45
2011-09-22,39.33
2011-09-23,40.42
2011-09-26,39.02
2011-09-27,35.32
2011-09-28,36.65
2011-09-29,38.03
2011-09-30,39.88
2011-10-03,41.51
2011-10-04,40.02
2011-10-05,37.51
2011-10-06,36.15
2011-10-07,35.19
2011-10-10,32.96
2011-10-11,32.62
2011-10-12,29.79
2011-10-13,30.48
2011-10-14,28.08
2011-10-17,30.12
2011-10-18,29.69
2011-10-19,31.91
2011-10-20,34.16
2011-10-21,31.32
2011-10-24,28.84
2011-10-25,30.32
2011-10-26,29.63
2011-10-27,24.7
2011-10-28,24.44
2011-10-31,27.01
2011-11-01,33.87
2011-11-02,32.55
2011-11-03,30.21
2011-11-04,30.14
2011-11-07,29.85
2011-11-08,27.47
2011-11-09,30.98
2011-11-10,32.12
2011-11-11,29.45
2011-11-14,31.13
2011-11-15,30.4
2011-11-16,30.54
2011-11-17,32.89
2011-11-18,31.92
2011-11-21,32.53
2011-11-22,31.28
2011-11-23,32.68
2011-11-25,33.12
2011-11-28,29.47
2011-11-29,30.56
2011-11-30,27.03
2011-12-01,26.64
2011-12-02,25.29
2011-12-05,26
2011-12-06,27.41
2011-12-07,28.44
2011-12-08,29.02
2011-12-09,26.29
2011-12-12,25.64
2011-12-13,23.27
2011-12-14,25.76
2011-12-15,23.88
2011-12-16,23.51
2011-12-19,24.38
2011-12-20,22.54
2011-12-21,21.12
2011-12-22,20.34
2011-12-23,20.72
2011-12-27,21.68
2011-12-28,22.11
2011-12-29,22.65
2011-12-30,22.65
2012-01-03,22.54
2012-01-04,22.22
2012-01-05,21.34
2012-01-06,20.58
2012-01-09,21
2012-01-10,20.05
2012-01-11,20.98
2012-01-12,20.46
2012-01-13,20.91
2012-01-17,20.69
2012-01-18,20.78
2012-01-19,19.45
2012-01-20,18.16
