Date,VIX Low
2012-01-23,18.55
2012-01-24,18.63
2012-01-25,17.15
2012-01-26,16.8
2012-01-27,18.26
2012-01-30,19.38
2012-01-31,18.13
2012-02-01,17.99
2012-02-02,17.98
2012-02-03,16.1
2012-02-06,16.11
2012-02-07,17.5
2012-02-08,17.53
2012-02-09,18.07
2012-02-10,19.02
2012-02-13,17.92
2012-02-14,18.95
2012-02-15,19.44
2012-02-16,19.22
2012-02-17,17.54
2012-02-21,17.65
2012-02-22,17.74
2012-02-23,16.64
2012-02-24,16.42
2012-02-27,17.58
2012-02-28,17.88
2012-02-29,17.53
2012-03-01,17.26
2012-03-02,17.14
2012-03-05,18.02
2012-03-06,20.3
2012-03-07,19.07
2012-03-08,17.76
2012-03-09,16.63
2012-03-12,15.23
2012-03-13,13.99
2012-03-14,14.39
2012-03-15,14.58
2012-03-16,13.66
2012-03-19,14.54
2012-03-20,15.11
2012-03-21,14.19
2012-03-22,15.56
2012-03-23,14.69
2012-03-26,14.26
2012-03-27,14.14
2012-03-28,15.4
2012-03-29,15.39
2012-03-30,14.67
2012-04-02,15.02
2012-04-03,15.56
2012-04-04,16.31
2012-04-05,16.29
2012-04-09,17.93
2012-04-10,18.62
2012-04-11,18.73
2012-04-12,17.2
2012-04-13,17.85
2012-04-16,18.6
2012-04-17,17.58
2012-04-18,17.7
2012-04-19,17.69
2012-04-20,16.97
2012-04-23,18.95
2012-04-24,18.09
2012-04-25,16.82
2012-04-26,15.75
2012-04-27,15.83
2012-04-30,16.92
2012-05-01,16.01
2012-05-02,16.78
2012-05-03,16.73
2012-05-04,17.81
2012-05-07,18.41
2012-05-08,17.95
2012-05-09,19.38
2012-05-10,18.77
2012-05-11,18.62
2012-05-14,20.94
2012-05-15,20.76
2012-05-16,20.83
2012-05-17,21.87
2012-05-18,23.07
2012-05-21,22.01
2012-05-22,19.98
2012-05-23,21.99
2012-05-24,21.48
2012-05-25,21.3
2012-05-29,20.99
2012-05-30,22.66
2012-05-31,22.78
2012-06-01,23.94
2012-06-04,25.72
2012-06-05,24.5
2012-06-06,21.8
2012-06-07,20.74
2012-06-08,20.29
2012-06-11,19.63
2012-06-12,22.09
2012-06-13,22.66
2012-06-14,21.55
2012-06-15,20.61
2012-06-18,18.24
2012-06-19,17.36
2012-06-20,17.09
2012-06-21,16.77
2012-06-22,17.9
2012-06-25,19.89
2012-06-26,19.42
2012-06-27,19.38
2012-06-28,19.6
2012-06-29,16.87
2012-07-02,16.66
2012-07-03,16.27
2012-07-05,17.18
2012-07-06,16.95
2012-07-09,17.73
2012-07-10,17.29
2012-07-11,17.84
2012-07-12,17.75
2012-07-13,16.36
2012-07-16,16.46
2012-07-17,16.09
2012-07-18,15.69
2012-07-19,15.45
2012-07-20,15.97
2012-07-23,18.34
2012-07-24,18.37
2012-07-25,18.99
2012-07-26,17.07
2012-07-27,16.52
2012-07-30,17.23
2012-07-31,18.26
2012-08-01,18.2
2012-08-02,17.56
2012-08-03,15.64
2012-08-06,15.82
2012-08-07,15.48
2012-08-08,15.27
2012-08-09,15.28
2012-08-10,14.73
2012-08-13,13.67
2012-08-14,13.91
2012-08-15,14.36
2012-08-16,14.28
2012-08-17,13.3
2012-08-20,13.38
2012-08-21,13.46
2012-08-22,14.75
2012-08-23,15
2012-08-24,15.18
2012-08-27,15.75
2012-08-28,16.01
2012-08-29,16.5
2012-08-30,17.44
2012-08-31,16.56
2012-09-04,17.85
2012-09-05,16.99
2012-09-06,15.6
2012-09-07,14.33
2012-09-10,13.97
2012-09-11,15.46
2012-09-12,15.43
2012-09-13,13.91
2012-09-14,13.51
2012-09-17,14.38
2012-09-18,13.97
2012-09-19,13.61
2012-09-20,14.07
2012-09-21,13.69
2012-09-24,13.87
2012-09-25,14.03
2012-09-26,15.83
2012-09-27,14.83
2012-09-28,14.95
2012-10-01,15.13
2012-10-02,15.7
2012-10-03,15.13
2012-10-04,14.53
2012-10-05,13.67
2012-10-08,15.04
2012-10-09,15.18
2012-10-10,16.13
2012-10-11,15.31
2012-10-12,14.96
2012-10-15,15.23
2012-10-16,14.5
2012-10-17,14.9
2012-10-18,14.68
2012-10-19,14.9
2012-10-22,16.62
2012-10-23,18.17
2012-10-24,17.93
2012-10-25,17.3
2012-10-26,17.52
2012-10-31,17.56
2012-11-01,16.45
2012-11-02,16.05
2012-11-05,18.13
2012-11-06,17.19
2012-11-07,17.62
2012-11-08,17.96
2012-11-09,17.67
2012-11-12,16.45
2012-11-13,16.12
2012-11-14,15.93
2012-11-15,17.62
2012-11-16,16.41
2012-11-19,15.1
2012-11-20,15.06
2012-11-21,14.77
2012-11-23,15
2012-11-26,15.47
2012-11-27,15.01
2012-11-28,15.47
2012-11-29,15.02
2012-11-30,14.89
2012-12-03,15.76
2012-12-04,16.38
2012-12-05,16.27
2012-12-06,16.31
2012-12-07,15.73
2012-12-10,15.96
2012-12-11,15.42
2012-12-12,15.41
2012-12-13,15.71
2012-12-14,16.61
2012-12-17,16.21
2012-12-18,15.46
2012-12-19,16.04
2012-12-20,17.11
2012-12-21,17.76
2012-12-24,17.84
2012-12-26,18.61
2012-12-27,19.11
2012-12-28,19.94
2012-12-31,17.88
2013-01-02,14.6
2013-01-03,14.24
2013-01-04,13.64
2013-01-07,13.71
2013-01-08,13.62
2013-01-09,13.22
2013-01-10,13.33
2013-01-11,13.22
2013-01-14,13.41
2013-01-15,13.33
2013-01-16,13.2
2013-01-17,13.16
2013-01-18,12.29
2013-01-22,12.43
2013-01-23,12.3
2013-01-24,12.4
2013-01-25,12.5
2013-01-28,13.29
2013-01-29,13.04
2013-01-30,13.6
2013-01-31,14.04
2013-02-01,12.72
2013-02-04,13.8
2013-02-05,13.39
2013-02-06,13.34
2013-02-07,13.43
2013-02-08,12.89
2013-02-11,12.91
2013-02-12,12.63
2013-02-13,12.67
2013-02-14,12.64
2013-02-15,12.24
2013-02-19,12.08
2013-02-20,12.32
2013-02-21,14.67
2013-02-22,14.16
2013-02-25,13.57
2013-02-26,16.75
2013-02-27,14.42
2013-02-28,14.16
2013-03-01,15.14
2013-03-04,14.01
2013-03-05,13.24
2013-03-06,13.17
2013-03-07,13.03
2013-03-08,12.49
2013-03-11,11.5
2013-03-12,11.74
2013-03-13,11.79
2013-03-14,11.05
2013-03-15,11.21
2013-03-18,12.57
2013-03-19,12.92
2013-03-20,12.3
2013-03-21,12.62
2013-03-22,13.19
2013-03-25,12.39
2013-03-26,12.69
2013-03-27,12.97
2013-03-28,12.54
2013-04-01,13.26
2013-04-02,12.76
2013-04-03,12.62
2013-04-04,13.89
2013-04-05,13.86
2013-04-08,13.19
2013-04-09,12.75
2013-04-10,12.32
2013-04-11,12.15
2013-04-12,11.99
2013-04-15,12.66
2013-04-16,13.91
2013-04-17,14.98
2013-04-18,16.32
2013-04-19,14.87
2013-04-22,14.04
2013-04-23,13.46
2013-04-24,13.36
2013-04-25,13.13
2013-04-26,13.49
2013-04-29,13.36
2013-04-30,13.51
2013-05-01,13.87
2013-05-02,13.58
2013-05-03,12.77
2013-05-06,12.66
2013-05-07,12.49
2013-05-08,12.62
2013-05-09,12.78
2013-05-10,12.54
2013-05-13,12.49
2013-05-14,12.54
2013-05-15,12.78
2013-05-16,12.79
2013-05-17,12.26
2013-05-20,12.84
2013-05-21,12.89
2013-05-22,13.05
2013-05-23,13.87
2013-05-24,13.99
2013-05-28,13.56
2013-05-29,14.59
2013-05-30,14.27
2013-05-31,14.36
2013-06-03,16.15
2013-06-04,15.82
2013-06-05,16.57
2013-06-06,16.6
2013-06-07,14.96
2013-06-10,15.1
2013-06-11,16
2013-06-12,16.43
2013-06-13,16.37
2013-06-14,16.03
2013-06-17,16.33
2013-06-18,16.46
2013-06-19,15.36
2013-06-20,18.01
2013-06-21,18.25
2013-06-24,18.58
2013-06-25,17.82
2013-06-26,17.08
2013-06-27,16.34
2013-06-28,16.19
2013-07-01,16
2013-07-02,15.88
2013-07-03,16.2
2013-07-05,14.89
2013-07-08,14.66
2013-07-09,14.26
2013-07-10,14.06
2013-07-11,13.57
2013-07-12,13.74
2013-07-15,13.5
2013-07-16,13.78
2013-07-17,13.76
2013-07-18,13.2
2013-07-19,12.54
2013-07-22,12.29
2013-07-23,12.07
2013-07-24,12.69
2013-07-25,12.91
2013-07-26,12.71
2013-07-29,13.38
2013-07-30,13.35
2013-07-31,12.94
2013-08-01,12.82
2013-08-02,11.98
2013-08-05,11.83
2013-08-06,12.06
2013-08-07,12.96
2013-08-08,12.37
2013-08-09,12.71
2013-08-12,12.8
2013-08-13,12.29
2013-08-14,12.35
2013-08-15,13.91
2013-08-16,13.62
2013-08-19,14.35
2013-08-20,14.29
2013-08-21,14.67
2013-08-22,14.66
2013-08-23,13.98
2013-08-26,13.9
2013-08-27,15.82
2013-08-28,16.1
2013-08-29,15.99
2013-08-30,16.7
2013-09-03,16.11
2013-09-04,15.77
2013-09-05,15.63
2013-09-06,15.17
2013-09-09,15.22
2013-09-10,14.5
2013-09-11,13.82
2013-09-12,13.73
2013-09-13,14.11
2013-09-16,13.87
2013-09-17,14.28
2013-09-18,13.23
2013-09-19,13.02
2013-09-20,12.52
2013-09-23,14.02
2013-09-24,13.75
2013-09-25,13.89
2013-09-26,13.58
2013-09-27,14.62
2013-09-30,16.16
2013-10-01,15.47
2013-10-02,16.13
2013-10-03,16.63
2013-10-04,16.66
2013-10-07,18.08
2013-10-08,18.98
2013-10-09,19.04
2013-10-10,16.29
2013-10-11,15.46
2013-10-14,15.8
2013-10-15,16.16
2013-10-16,14.67
2013-10-17,12.89
2013-10-18,12.34
2013-10-21,13.07
2013-10-22,12.93
2013-10-23,13.42
2013-10-24,13.15
2013-10-25,13.08
2013-10-28,13.22
2013-10-29,13.06
2013-10-30,13.64
2013-10-31,13.28
2013-11-01,13.22
2013-11-04,12.91
2013-11-05,12.86
2013-11-06,12.67
2013-11-07,12.93
2013-11-08,12.84
2013-11-11,12.40
2013-11-12,12.63
2013-11-13,12.46
2013-11-14,12.28
2013-11-15,11.99
2013-11-18,12.41
2013-11-19,12.88
2013-11-20,12.97
2013-11-21,12.44
2013-11-22,12.24
2013-11-25,12.49
2013-11-26,12.49
2013-11-27,12.44
2013-11-29,12.93
2013-12-02,13.78
2013-12-03,14.43
2013-12-04,14.22
2013-12-05,14.70
2013-12-06,13.62
2013-12-09,13.49
2013-12-10,13.69
2013-12-11,13.98
2013-12-12,15.21
2013-12-13,15.06
2013-12-16,15.30
2013-12-17,15.81
2013-12-18,13.74
2013-12-19,12.89
2013-12-20,13.12
2013-12-23,13.02
2013-12-24,12.48
2013-12-26,11.69
2013-12-27,12.20
2013-12-30,12.83
2013-12-31,13.38
2014-01-02,14.00
2014-01-03,13.57
2014-01-06,13.22
2014-01-07,12.16
2014-01-08,12.86
2014-01-09,12.83
2014-01-10,12.14
2014-01-13,11.82
2014-01-14,11.96
2014-01-15,11.81
2014-01-16,12.28
2014-01-17,12.04
2014-01-21,12.61
2014-01-22,12.55
2014-01-23,13.67
2014-01-24,14.92
2014-01-27,16.85
2014-01-28,15.80
2014-01-29,16.71
2014-01-30,15.96
2014-01-31,17.27
2014-02-03,18.34
2014-02-04,18.44
2014-02-05,19.13
2014-02-06,17.09
2014-02-07,15.09
2014-02-10,15.10
2014-02-11,14.08
2014-02-12,14.02
2014-02-13,13.98
2014-02-14,13.44
2014-02-18,13.77
2014-02-19,14.12
2014-02-20,14.59
2014-02-21,14.19
2014-02-24,13.97
2014-02-25,13.66
2014-02-26,13.73
2014-02-27,13.92
2014-02-28,13.49
2014-03-03,15.38
2014-03-04,14.00
2014-03-05,13.81
2014-03-06,13.73
2014-03-07,13.51
2014-03-10,14.20
2014-03-11,13.84
2014-03-12,14.43
2014-03-13,14.24
2014-03-14,16.09
2014-03-17,15.37
2014-03-18,14.16
2014-03-19,13.89
2014-03-20,14.50
2014-03-21,13.77
2014-03-24,14.56
2014-03-25,13.96
2014-03-26,13.46
2014-03-27,14.49
2014-03-28,13.73
2014-03-31,13.57
2014-04-01,13.06
2014-04-02,12.92
2014-04-03,13.02
2014-04-04,12.60
2014-04-07,14.57
2014-04-08,14.81
2014-04-09,13.70
2014-04-10,13.81
2014-04-11,15.89
2014-04-14,16.10
2014-04-15,15.47
2014-04-16,14.05
2014-04-17,13.07
2014-04-21,13.17
2014-04-22,12.90
2014-04-23,13.27
2014-04-24,13.09
2014-04-25,13.91
2014-04-28,13.82
2014-04-29,13.61
2014-04-30,13.34
2014-05-01,13.10
2014-05-02,12.83
2014-05-05,13.08
2014-05-06,13.28
2014-05-07,13.39
2014-05-08,12.92
2014-05-09,12.87
2014-05-12,11.88
2014-05-13,12.05
2014-05-14,12.03
2014-05-15,12.72
2014-05-16,12.26
2014-05-19,12.28
2014-05-20,12.32
2014-05-21,11.80
2014-05-22,11.68
2014-05-23,11.36
2014-05-27,11.50
2014-05-28,11.50
2014-05-29,11.41
2014-05-30,11.32
2014-06-02,11.29
2014-06-03,11.72
2014-06-04,11.91
2014-06-05,11.44
2014-06-06,10.73
2014-06-09,10.99
2014-06-10,10.93
2014-06-11,11.19
2014-06-12,11.71
2014-06-13,11.89
2014-06-16,12.28
2014-06-17,12.06
2014-06-18,10.57
2014-06-19,10.42
2014-06-20,10.34
2014-06-23,10.92
2014-06-24,10.87
2014-06-25,11.37
2014-06-26,11.50
2014-06-27,11.19
2014-06-30,11.30
2014-07-01,10.92
2014-07-02,10.56
2014-07-03,10.28
2014-07-07,11.01
2014-07-08,11.72
2014-07-09,11.50
2014-07-10,12.05
2014-07-11,12.07
2014-07-14,11.40
2014-07-15,11.46
2014-07-16,10.59
2014-07-17,10.85
2014-07-18,12.04
2014-07-21,12.46
2014-07-22,11.69
2014-07-23,11.41
2014-07-24,11.43
2014-07-25,12.03
2014-07-28,12.54
2014-07-29,12.12
2014-07-30,12.53
2014-07-31,14.26
2014-08-01,15.52
2014-08-04,14.69
2014-08-05,15.10
2014-08-06,15.70
2014-08-07,15.44
2014-08-08,15.53
2014-08-11,13.72
2014-08-12,13.76
2014-08-13,12.84
2014-08-14,12.42
2014-08-15,11.89
2014-08-18,12.26
2014-08-19,11.91
2014-08-20,11.60
2014-08-21,11.52
2014-08-22,11.47
2014-08-25,11.24
2014-08-26,11.33
2014-08-27,11.54
2014-08-28,12.05
2014-08-29,11.78
2014-09-02,12.23
2014-09-03,11.91
2014-09-04,11.70
2014-09-05,11.96
2014-09-08,12.40
2014-09-09,12.70
2014-09-10,12.86
2014-09-11,12.66
2014-09-12,12.85
2014-09-15,13.54
2014-09-16,12.72
2014-09-17,11.73
2014-09-18,11.98
2014-09-19,11.52
2014-09-22,13.13
2014-09-23,13.83
2014-09-24,13.24
2014-09-25,14.03
2014-09-26,14.31
2014-09-29,15.45
2014-09-30,15.18
2014-10-01,16.08
2014-10-02,15.90
2014-10-03,14.44
2014-10-06,14.05
2014-10-07,15.97
2014-10-08,14.97
2014-10-09,15.34
2014-10-10,18.14
2014-10-13,20.52
2014-10-14,21.48
2014-10-15,24.64
2014-10-16,24.61
2014-10-17,20.23
2014-10-20,18.51
2014-10-21,16.03
2014-10-22,15.56
2014-10-23,15.68
2014-10-24,16.09
2014-10-27,16.00
2014-10-28,14.39
2014-10-29,14.19
2014-10-30,14.07
2014-10-31,13.72
2014-11-03,14.23
2014-11-04,14.83
2014-11-05,14.15
2014-11-06,13.67
2014-11-07,13.01
2014-11-10,12.38
2014-11-11,12.60
2014-11-12,12.99
2014-11-13,12.87
2014-11-14,13.31
2014-11-17,13.84
2014-11-18,13.13
2014-11-19,13.83
2014-11-20,13.58
2014-11-21,12.90
2014-11-24,12.43
2014-11-25,12.23
2014-11-26,11.91
2014-11-28,12.36
2014-12-01,13.94
2014-12-02,12.85
2014-12-03,12.21
2014-12-04,12.09
2014-12-05,11.53
2014-12-08,12.55
2014-12-09,14.84
2014-12-10,15.40
2014-12-11,15.94
2014-12-12,18.34
2014-12-15,17.77
2014-12-16,19.60
2014-12-17,19.26
2014-12-18,16.07
2014-12-19,16.11
2014-12-22,15.03
2014-12-23,14.32
2014-12-24,14.01
2014-12-26,14.13
2014-12-29,15.06
2014-12-30,15.48
2014-12-31,15.86
2015-01-02,17.05
2015-01-05,19.19
2015-01-06,19.52
2015-01-07,19.04
2015-01-08,16.99
2015-01-09,16.44
2015-01-12,18.02
2015-01-13,17.65
2015-01-14,21.32
2015-01-15,20.86
2015-01-16,20.95
2015-01-20,19.58
2015-01-21,18.64
2015-01-22,16.07
2015-01-23,15.81
2015-01-26,15.52
2015-01-27,16.67
2015-01-28,16.92
2015-01-29,18.66
2015-01-30,19.24
2015-02-02,19.35
2015-02-03,17.20
2015-02-04,16.82
2015-02-05,16.67
2015-02-06,16.06
2015-02-09,18.21
2015-02-10,16.97
2015-02-11,16.82
2015-02-12,15.28
2015-02-13,14.69
2015-02-17,15.53
2015-02-18,15.44
2015-02-19,15.10
2015-02-20,14.27
2015-02-23,14.49
2015-02-24,13.53
2015-02-25,12.86
2015-02-26,13.55
2015-02-27,13.29
2015-03-02,12.87
2015-03-03,13.25
2015-03-04,14.13
2015-03-05,13.88
2015-03-06,14.18
2015-03-09,14.71
2015-03-10,16.03
2015-03-11,16.29
2015-03-12,15.30
2015-03-13,15.32
2015-03-16,15.36
2015-03-17,15.66
2015-03-18,13.38
2015-03-19,13.84
2015-03-20,12.54
2015-03-23,12.89
2015-03-24,12.59
2015-03-25,13.20
2015-03-26,15.23
2015-03-27,14.19
2015-03-30,14.08
2015-03-31,14.33
2015-04-01,15.08
2015-04-02,14.27
2015-04-06,14.04
2015-04-07,14.01
2015-04-08,13.75
2015-04-09,13.09
2015-04-10,12.51
2015-04-13,12.71
2015-04-14,13.64
2015-04-15,12.83
2015-04-16,12.50
2015-04-17,13.73
2015-04-20,12.83
2015-04-21,12.66
2015-04-22,12.57
2015-04-23,12.12
2015-04-24,12.16
2015-04-27,12.33
2015-04-28,12.41
2015-04-29,12.61
2015-04-30,12.49
2015-05-01,12.68
2015-05-04,12.10
2015-05-05,12.97
2015-05-06,13.89
2015-05-07,14.81
2015-05-08,12.70
2015-05-11,13.00
2015-05-12,13.73
2015-05-13,13.06
2015-05-14,12.72
2015-05-15,12.35
2015-05-18,12.55
2015-05-19,12.55
2015-05-20,12.62
2015-05-21,12.09
2015-05-22,11.82
2015-05-26,13.34
2015-05-27,13.05
2015-05-28,13.31
2015-05-29,13.40
2015-06-01,13.47
2015-06-02,13.59
2015-06-03,13.40
2015-06-04,13.99
2015-06-05,14.21
2015-06-08,14.67
2015-06-09,14.47
2015-06-10,12.96
2015-06-11,12.56
2015-06-12,13.30
2015-06-15,14.91
2015-06-16,14.81
2015-06-17,14.07
2015-06-18,12.54
2015-06-19,12.96
2015-06-22,12.43
2015-06-23,11.93
2015-06-24,12.01
2015-06-25,12.92
2015-06-26,13.64
2015-06-29,15.82
2015-06-30,17.49
2015-07-01,15.65
2015-07-02,15.39
2015-07-06,16.57
2015-07-07,15.93
2015-07-08,16.94
2015-07-09,17.20
2015-07-10,16.60
2015-07-13,13.82
2015-07-14,12.90
2015-07-15,12.81
2015-07-16,11.87
2015-07-17,11.77
2015-07-20,11.71
2015-07-21,12.21
2015-07-22,12.05
2015-07-23,11.73
2015-07-24,12.86
2015-07-27,15.03
2015-07-28,13.32
2015-07-29,11.85
2015-07-30,12.09
2015-07-31,11.82
2015-08-03,12.32
2015-08-04,12.29
2015-08-05,10.88
2015-08-06,12.16
2015-08-07,13.29
2015-08-10,12.18
2015-08-11,13.02
2015-08-12,13.45
2015-08-13,13.06
2015-08-14,12.80
2015-08-17,13.01
2015-08-18,13.17
2015-08-19,13.73
2015-08-20,16.13
2015-08-21,20.80
2015-08-24,28.03
2015-08-25,28.08
2015-08-26,28.67
2015-08-27,24.49
2015-08-28,25.77
2015-08-31,26.63
2015-09-01,29.91
2015-09-02,24.77
2015-09-03,23.45
2015-09-04,25.68
2015-09-08,24.13
2015-09-09,21.51
2015-09-10,23.53
2015-09-11,23.15
2015-09-14,23.64
2015-09-15,22.13
2015-09-16,21.09
2015-09-17,17.87
2015-09-18,20.98
2015-09-21,20.05
2015-09-22,22.25
2015-09-23,21.14
2015-09-24,21.81
2015-09-25,20.81
2015-09-28,24.94
2015-09-29,25.76
2015-09-30,23.25
2015-10-01,22.55
2015-10-02,20.35
2015-10-05,19.14
2015-10-06,18.82
2015-10-07,18.33
2015-10-08,16.34
2015-10-09,16.89
2015-10-12,16.15
2015-10-13,16.14
2015-10-14,17.30
2015-10-15,16.04
2015-10-16,15.05
2015-10-19,14.82
2015-10-20,14.72
2015-10-21,14.41
2015-10-22,14.45
2015-10-23,13.24
2015-10-26,14.68
2015-10-27,14.78
2015-10-28,12.80
2015-10-29,14.33
2015-10-30,14.00
2015-11-02,13.67
2015-11-03,13.81
2015-11-04,13.96
2015-11-05,15.00
2015-11-06,14.32
2015-11-09,15.14
2015-11-10,15.24
2015-11-11,15.02
2015-11-12,16.65
2015-11-13,18.20
2015-11-16,17.25
2015-11-17,16.86
2015-11-18,16.80
2015-11-19,16.00
2015-11-20,15.47
2015-11-23,15.38
2015-11-24,15.48
2015-11-25,15.05
2015-11-27,15.12
2015-11-30,15.52
2015-12-01,14.63
2015-12-02,14.71
2015-12-03,15.86
2015-12-04,14.69
2015-12-07,15.58
2015-12-08,16.52
2015-12-09,15.72
2015-12-10,18.13
2015-12-11,20.88
2015-12-14,21.47
2015-12-15,20.02
2015-12-16,17.12
2015-12-17,16.13
2015-12-18,18.75
2015-12-21,18.70
2015-12-22,16.60
2015-12-23,15.33
2015-12-24,14.45
2015-12-28,16.88
2015-12-29,15.63
2015-12-30,16.50
2015-12-31,17.51
2016-01-04,20.67
2016-01-05,19.25
2016-01-06,19.80
2016-01-07,22.40
2016-01-08,22.48
2016-01-11,23.83
2016-01-12,21.91
2016-01-13,21.44
2016-01-14,23.07
2016-01-15,26.67
2016-01-19,25.21
2016-01-20,26.59
2016-01-21,25.01
2016-01-22,22.22
2016-01-25,22.38
2016-01-26,22.33
2016-01-27,20.42
2016-01-28,21.90
