Date,VIX Low
2016-01-29,19.50
2016-02-01,19.61
2016-02-02,21.06
2016-02-03,21.42
2016-02-04,21.24
2016-02-05,21.91
2016-02-08,25.56
2016-02-09,25.99
2016-02-10,24.47
2016-02-11,26.67
2016-02-12,24.92
2016-02-16,23.32
2016-02-17,21.83
2016-02-18,21.29
2016-02-19,20.52
2016-02-22,19.02
2016-02-23,19.54
2016-02-24,20.26
2016-02-25,19.10
2016-02-26,18.46
2016-02-29,18.38
2016-03-01,17.66
2016-03-02,16.78
2016-03-03,16.32
2016-03-04,16.05
2016-03-07,16.87
2016-03-08,17.82
2016-03-09,18.31
2016-03-10,17.06
2016-03-11,16.28
2016-03-14,16.69
2016-03-15,16.84
2016-03-16,14.89
2016-03-17,13.82
2016-03-18,13.75
2016-03-21,13.79
2016-03-22,13.75
2016-03-23,14.33
2016-03-24,14.71
2016-03-28,14.89
2016-03-29,13.79
2016-03-30,13.06
2016-03-31,13.49
2016-04-01,13.00
2016-04-04,13.66
2016-04-05,14.93
2016-04-06,14.00
2016-04-07,14.68
2016-04-08,14.84
2016-04-11,14.83
2016-04-12,14.84
2016-04-13,13.60
2016-04-14,13.38
2016-04-15,13.58
2016-04-18,13.23
2016-04-19,12.98
2016-04-20,12.50
2016-04-21,13.16
2016-04-22,13.15
2016-04-25,13.86
2016-04-26,13.66
2016-04-27,13.50
2016-04-28,13.30
2016-04-29,14.91
2016-05-02,14.48
2016-05-03,14.91
2016-05-04,15.39
2016-05-05,15.22
2016-05-06,14.71
2016-05-09,14.17
2016-05-10,13.55
2016-05-11,13.29
2016-05-12,13.95
2016-05-13,13.97
2016-05-16,14.28
2016-05-17,14.48
2016-05-18,14.86
2016-05-19,16.28
2016-05-20,15.11
2016-05-23,15.40
2016-05-24,14.36
2016-05-25,13.64
2016-05-26,13.43
2016-05-27,13.04
2016-05-31,13.45
2016-06-01,14.18
2016-06-02,13.62
2016-06-03,12.90
2016-06-06,13.42
2016-06-07,12.72
2016-06-08,13.70
2016-06-09,13.99
2016-06-10,14.85
2016-06-13,17.89
2016-06-14,20.27
2016-06-15,18.63
2016-06-16,19.24
2016-06-17,18.71
2016-06-20,16.59
2016-06-21,16.91
2016-06-22,17.83
2016-06-23,17.25
2016-06-24,19.48
2016-06-27,22.93
2016-06-28,18.75
2016-06-29,16.48
2016-06-30,15.29
2016-07-01,14.61
2016-07-05,15.49
2016-07-06,14.96
2016-07-07,14.33
2016-07-08,13.19
2016-07-11,13.00
2016-07-12,12.75
2016-07-13,12.92
2016-07-14,12.14
2016-07-15,12.27
2016-07-18,12.33
2016-07-19,11.94
2016-07-20,11.40
2016-07-21,11.69
2016-07-22,11.97
2016-07-25,12.39
2016-07-26,12.80
2016-07-27,12.50
2016-07-28,12.36
2016-07-29,11.77
2016-08-01,11.86
2016-08-02,12.35
2016-08-03,12.73
2016-08-04,11.79
2016-08-05,11.18
2016-08-08,11.41
2016-08-09,11.02
2016-08-10,11.37
2016-08-11,11.38
2016-08-12,11.28
2016-08-15,11.58
2016-08-16,11.87
2016-08-17,12.14
2016-08-18,11.42
2016-08-19,11.33
2016-08-22,11.94
2016-08-23,11.72
2016-08-24,12.30
2016-08-25,13.29
2016-08-26,12.13
2016-08-29,12.90
2016-08-30,12.70
2016-08-31,12.97
2016-09-01,12.99
2016-09-02,11.90
2016-09-06,11.85
2016-09-07,11.77
2016-09-08,11.65
2016-09-09,12.52
2016-09-12,14.76
2016-09-13,15.83
2016-09-14,16.34
2016-09-15,15.74
2016-09-16,15.28
2016-09-19,14.60
2016-09-20,14.69
2016-09-21,12.98
2016-09-22,11.76
2016-09-23,11.93
2016-09-26,13.26
2016-09-27,12.97
2016-09-28,12.24
2016-09-29,12.14
2016-09-30,12.53
2016-10-03,13.42
2016-10-04,12.92
2016-10-05,12.70
2016-10-06,12.80
2016-10-07,12.21
2016-10-10,13.29
2016-10-11,13.69
2016-10-12,15.26
2016-10-13,16.14
2016-10-14,15.25
2016-10-17,16.13
2016-10-18,15.03
2016-10-19,13.87
2016-10-20,13.74
2016-10-21,13.27
2016-10-24,12.83
2016-10-25,12.73
2016-10-26,13.66
2016-10-27,13.60
2016-10-28,14.65
2016-10-31,16.25
2016-11-01,16.51
2016-11-02,18.56
2016-11-03,18.84
2016-11-04,19.20
2016-11-07,18.39
2016-11-08,17.70
2016-11-09,14.33
2016-11-10,13.26
2016-11-11,14.15
2016-11-14,14.39
2016-11-15,13.30
2016-11-16,13.51
2016-11-17,12.97
2016-11-18,12.85
2016-11-21,12.16
2016-11-22,12.20
2016-11-23,12.19
2016-11-25,12.31
2016-11-28,12.74
2016-11-29,12.62
2016-11-30,12.23
2016-12-01,13.05
2016-12-02,12.39
2016-12-05,12.14
2016-12-06,11.54
2016-12-07,11.33
2016-12-08,11.30
2016-12-09,11.67
2016-12-12,12.07
2016-12-13,12.34
2016-12-14,12.48
2016-12-15,12.46
2016-12-16,12.15
2016-12-19,11.67
2016-12-20,11.38
2016-12-21,10.93
2016-12-22,11.14
2016-12-23,11.35
2016-12-27,11.84
2016-12-28,11.85
2016-12-29,12.95
2016-12-30,13.05
2017-01-03,12.85
2017-01-04,11.63
2017-01-05,11.40
2017-01-06,10.98
2017-01-09,11.46
2017-01-10,11.31
2017-01-11,11.21
2017-01-12,11.32
2017-01-13,10.94
2017-01-17,11.79
2017-01-18,11.69
2017-01-19,12.17
2017-01-20,11.53
2017-01-23,11.59
2017-01-24,11.04
2017-01-25,10.51
2017-01-26,10.60
2017-01-27,10.30
2017-01-30,11.10
2017-01-31,11.79
2017-02-01,9.97
2017-02-02,11.62
2017-02-03,10.72
2017-02-06,11.09
2017-02-07,11.06
2017-02-08,11.15
2017-02-09,10.74
2017-02-10,10.55
2017-02-13,11.07
2017-02-14,10.73
2017-02-15,10.80
2017-02-16,11.69
2017-02-17,11.37
2017-02-21,11.50
2017-02-22,11.44
2017-02-23,11.54
2017-02-24,11.34
2017-02-27,11.53
2017-02-28,12.13
2017-03-01,11.78
2017-03-02,11.32
2017-03-03,10.94
2017-03-06,11.06
2017-03-07,11.04
2017-03-08,11.09
2017-03-09,11.62
2017-03-10,11.46
2017-03-13,11.29
2017-03-14,11.28
2017-03-15,10.60
2017-03-16,11.16
2017-03-17,10.78
2017-03-20,11.03
2017-03-21,10.92
2017-03-22,11.99
2017-03-23,12.18
2017-03-24,12.27
2017-03-27,12.48
2017-03-28,11.34
2017-03-29,11.03
2017-03-30,11.12
2017-03-31,11.50
2017-04-03,12.27
2017-04-04,11.70
2017-04-05,10.90
2017-04-06,11.70
2017-04-07,12.23
2017-04-10,12.94
2017-04-11,14.17
2017-04-12,14.84
2017-04-13,14.97
2017-04-17,14.60
2017-04-18,14.29
2017-04-19,13.46
2017-04-20,13.83
2017-04-21,13.85
2017-04-24,10.82
2017-04-25,10.22
2017-04-26,10.39
2017-04-27,10.33
2017-04-28,10.29
2017-05-01,9.90
2017-05-02,10.04
2017-05-03,10.40
2017-05-04,10.27
2017-05-05,9.99
2017-05-08,9.67
2017-05-09,9.56
2017-05-10,9.62
2017-05-11,10.32
2017-05-12,10.28
2017-05-15,10.25
2017-05-16,10.18
2017-05-17,11.53
2017-05-18,14.03
2017-05-19,11.72
2017-05-22,10.89
2017-05-23,10.56
2017-05-24,9.88
2017-05-25,9.72
2017-05-26,9.65
2017-05-30,10.14
2017-05-31,9.93
2017-06-01,9.69
2017-06-02,9.58
2017-06-05,9.60
2017-06-06,9.86
2017-06-07,10.12
2017-06-08,9.73
2017-06-09,9.37
2017-06-12,11.19
2017-06-13,10.26
2017-06-14,10.01
2017-06-15,10.74
2017-06-16,10.26
2017-06-19,10.01
2017-06-20,10.24
2017-06-21,10.40
2017-06-22,10.24
2017-06-23,9.85
2017-06-26,9.68
2017-06-27,9.80
2017-06-28,9.76
2017-06-29,9.73
2017-06-30,10.40
2017-07-03,10.28
2017-07-05,10.79
2017-07-06,11.18
2017-07-07,10.98
2017-07-10,10.61
2017-07-11,10.68
2017-07-12,10.08
2017-07-13,9.90
2017-07-14,9.50
2017-07-17,9.71
2017-07-18,9.66
2017-07-19,9.58
2017-07-20,9.50
2017-07-21,9.30
2017-07-24,9.26
2017-07-25,9.04
2017-07-26,8.84
2017-07-27,9.16
2017-07-28,10.26
2017-07-31,10.23
2017-08-01,9.95
2017-08-02,9.80
2017-08-03,9.90
2017-08-04,9.68
2017-08-07,9.76
2017-08-08,9.52
2017-08-09,11.11
2017-08-10,11.56
2017-08-11,14.50
2017-08-14,12.06
2017-08-15,11.45
2017-08-16,11.25
2017-08-17,11.54
2017-08-18,13.32
2017-08-21,13.07
2017-08-22,11.35
2017-08-23,11.39
2017-08-24,11.55
2017-08-25,11.10
2017-08-28,11.23
2017-08-29,11.48
2017-08-30,10.96
2017-08-31,10.34
2017-09-01,10.02
2017-09-05,11.41
2017-09-06,11.35
2017-09-07,11.32
2017-09-08,11.84
2017-09-11,10.51
2017-09-12,10.29
2017-09-13,10.33
2017-09-14,10.28
2017-09-15,10.00
2017-09-18,9.88
2017-09-19,9.85
2017-09-20,9.67
2017-09-21,9.54
2017-09-22,9.50
2017-09-25,9.79
2017-09-26,9.94
2017-09-27,9.63
2017-09-28,9.55
2017-09-29,9.36
2017-10-02,9.37
2017-10-03,9.30
2017-10-04,9.53
2017-10-05,9.13
2017-10-06,9.11
2017-10-09,9.88
2017-10-10,9.94
2017-10-11,9.72
2017-10-12,9.65
2017-10-13,9.44
2017-10-16,9.75
2017-10-17,9.78
2017-10-18,9.87
2017-10-19,9.99
2017-10-20,9.29
2017-10-23,9.94
2017-10-24,10.39
2017-10-25,10.99
2017-10-26,10.60
2017-10-27,9.74
2017-10-30,10.10
2017-10-31,9.90
2017-11-01,9.74
2017-11-02,9.67
2017-11-03,8.99
2017-11-06,9.38
2017-11-07,9.29
2017-11-08,9.50
2017-11-09,9.79
2017-11-10,10.50
2017-11-13,11.00
2017-11-14,11.45
2017-11-15,12.33
2017-11-16,11.38
2017-11-17,11.16
2017-11-20,10.44
2017-11-21,9.67
2017-11-22,9.32
2017-11-24,8.56
2017-11-27,9.79
2017-11-28,9.53
2017-11-29,9.81
2017-11-30,10.25
2017-12-01,10.54
2017-12-04,10.26
2017-12-05,10.65
2017-12-06,10.86
2017-12-07,10.12
2017-12-08,9.43
2017-12-11,9.28
2017-12-12,9.21
2017-12-13,9.65
2017-12-14,9.78
2017-12-15,9.22
2017-12-18,9.24
2017-12-19,9.18
2017-12-20,8.90
2017-12-21,9.20
2017-12-22,9.35
2017-12-26,10.13
2017-12-27,9.71
2017-12-28,10.07
2017-12-29,9.95
2018-01-02,9.52
2018-01-03,8.94
2018-01-04,8.92
2018-01-05,9.00
2018-01-08,9.32
2018-01-09,9.37
2018-01-10,9.82
2018-01-11,9.62
2018-01-12,9.54
2018-01-16,10.40
2018-01-17,11.18
2018-01-18,11.62
2018-01-19,11.18
2018-01-22,10.84
2018-01-23,10.76
2018-01-24,10.89
2018-01-25,11.20
2018-01-26,11.08
2018-01-29,11.68
2018-01-30,13.88
2018-01-31,13.41
2018-02-01,12.50
2018-02-02,13.64
2018-02-05,16.80
2018-02-06,22.42
2018-02-07,21.17
2018-02-08,24.41
2018-02-09,27.73
2018-02-12,24.42
2018-02-13,24.47
2018-02-14,18.99
2018-02-15,17.60
2018-02-16,17.44
2018-02-20,19.75
2018-02-21,16.97
2018-02-22,18.07
2018-02-23,16.47
2018-02-26,15.80
2018-02-27,15.29
2018-02-28,15.65
2018-03-01,19.57
2018-03-02,19.36
2018-03-05,17.94
2018-03-06,17.68
2018-03-07,17.52
2018-03-08,14.91
2018-03-09,13.31
2018-03-12,15.18
2018-03-13,15.03
2018-03-14,14.94
2018-03-15,15.96
2018-03-16,15.23
2018-03-19,16.56
2018-03-20,18.09
2018-03-21,16.26
2018-03-22,18.12
2018-03-23,21.63
2018-03-26,20.71
2018-03-27,19.84
2018-03-28,21.71
2018-03-29,19.60
2018-04-02,20.44
2018-04-03,20.92
2018-04-04,19.86
2018-04-05,18.57
2018-04-06,18.60
2018-04-09,20.34
2018-04-10,20.24
2018-04-11,19.64
2018-04-12,18.16
2018-04-13,17.26
2018-04-16,16.38
2018-04-17,14.57
2018-04-18,14.95
2018-04-19,15.16
2018-04-20,15.19
2018-04-23,15.79
2018-04-24,15.37
2018-04-25,17.75
2018-04-26,16.24
2018-04-27,15.25
2018-04-30,15.13
2018-05-01,15.42
2018-05-02,14.75
2018-05-03,15.43
2018-05-04,10.91
2018-05-07,14.51
2018-05-08,14.52
2018-05-09,13.38
2018-05-10,12.92
2018-05-11,12.65
2018-05-14,12.81
2018-05-15,12.50
2018-05-16,13.21
2018-05-17,12.65
2018-05-18,13.06
2018-05-21,12.78
2018-05-22,12.77
2018-05-23,12.49
2018-05-24,12.53
2018-05-25,12.29
2018-05-29,14.39
2018-05-30,14.65
2018-05-31,14.20
2018-06-01,13.37
2018-06-04,12.69
2018-06-05,12.30
2018-06-06,11.62
2018-06-07,11.22
2018-06-08,12.09
2018-06-11,12.14
2018-06-12,11.88
2018-06-13,11.98
2018-06-14,11.88
2018-06-15,11.93
2018-06-18,12.28
2018-06-19,13.21
2018-06-20,12.25
2018-06-21,12.18
2018-06-22,13.11
2018-06-25,14.56
2018-06-26,15.10
2018-06-27,14.76
2018-06-28,16.40
2018-06-29,14.66
2018-07-02,15.54
2018-07-03,14.68
2018-07-05,14.47
2018-07-06,13.34
2018-07-09,12.60
2018-07-10,11.93
2018-07-11,13.09
2018-07-12,12.42
2018-07-13,11.62
2018-07-16,12.13
2018-07-17,11.85
2018-07-18,11.44
2018-07-19,11.79
2018-07-20,12.49
2018-07-23,12.58
2018-07-24,11.66
2018-07-25,11.80
2018-07-26,11.78
2018-07-27,11.60
2018-07-30,12.98
2018-07-31,12.81
2018-08-01,12.45
2018-08-02,12.17
2018-08-03,11.07
2018-08-06,11.17
2018-08-07,10.52
2018-08-08,10.52
2018-08-09,10.17
2018-08-10,11.59
2018-08-13,12.95
2018-08-14,13.11
2018-08-15,13.44
2018-08-16,12.82
2018-08-17,12.40
2018-08-20,12.26
2018-08-21,12.09
2018-08-22,11.97
2018-08-23,11.65
2018-08-24,11.83
2018-08-27,12.02
2018-08-28,11.87
2018-08-29,12.09
2018-08-30,12.24
2018-08-31,12.82
2018-09-04,13.12
2018-09-05,13.23
2018-09-06,13.72
2018-09-07,14.31
2018-09-10,13.93
2018-09-11,13.21
2018-09-12,12.91
2018-09-13,12.30
2018-09-14,11.93
2018-09-17,12.32
2018-09-18,12.56
2018-09-19,11.66
2018-09-20,11.31
2018-09-21,11.10
2018-09-24,12.18
2018-09-25,11.80
2018-09-26,11.55
2018-09-27,11.94
2018-09-28,12.09
2018-10-01,11.57
2018-10-02,11.61
2018-10-03,11.34
2018-10-04,12.42
2018-10-05,11.72
2018-10-08,15.69
2018-10-09,15.27
2018-10-10,15.83
2018-10-11,20.65
2018-10-12,20.88
2018-10-15,19.47
2018-10-16,17.55
2018-10-17,17.06
2018-10-18,17.51
2018-10-19,18.39
2018-10-22,18.82
2018-10-23,20.18
2018-10-24,20.40
2018-10-25,22.06
2018-10-26,23.33
2018-10-29,22.01
2018-10-30,23.11
2018-10-31,20.39
2018-11-01,19.03
2018-11-02,18.05
2018-11-05,19.64
2018-11-06,19.69
2018-11-07,16.33
2018-11-08,16.09
2018-11-09,16.84
2018-11-12,17.25
2018-11-13,19.11
2018-11-14,19.30
2018-11-15,19.94
2018-11-16,18.10
2018-11-19,18.52
2018-11-20,20.37
2018-11-21,20.11
2018-11-23,20.65
2018-11-26,18.67
2018-11-27,18.70
2018-11-28,18.18
2018-11-29,18.59
2018-11-30,18.03
2018-12-03,15.94
2018-12-04,16.26
2018-12-06,20.94
2018-12-07,19.90
2018-12-10,22.50
2018-12-11,21.39
2018-12-12,20.50
2018-12-13,20.34
2018-12-14,20.95
2018-12-17,21.97
2018-12-18,23.64
2018-12-19,22.50
2018-12-20,24.68
2018-12-21,25.71
2018-12-24,29.16
2018-12-26,29.59
2018-12-27,29.66
2018-12-28,27.43
2018-12-31,25.33
2019-01-02,23.05
2019-01-03,24.05
2019-01-04,21.19
2019-01-07,20.91
2019-01-08,20.09
2019-01-09,19.48
2019-01-10,19.29
2019-01-11,18.12
2019-01-14,18.70
2019-01-15,17.98
2019-01-16,17.76
2019-01-17,17.85
2019-01-18,17.17
2019-01-22,18.20
2019-01-23,19.47
2019-01-24,18.63
2019-01-25,17.31
2019-01-28,18.42
2019-01-29,18.42
2019-01-30,17.54
2019-01-31,16.54
2019-02-01,16.08
2019-02-04,15.60
2019-02-05,15.04
2019-02-06,15.09
2019-02-07,15.51
2019-02-08,15.62
2019-02-11,15.34
2019-02-12,14.95
2019-02-13,15.00
2019-02-14,15.30
2019-02-15,14.79
2019-02-19,14.64
2019-02-20,13.99
2019-02-21,13.85
2019-02-22,13.51
2019-02-25,13.44
2019-02-26,14.52
2019-02-27,14.70
2019-02-28,14.39
2019-03-01,13.41
2019-03-04,13.38
2019-03-05,14.26
2019-03-06,14.74
2019-03-07,15.54
2019-03-08,16.02
2019-03-11,14.33
2019-03-12,13.61
2019-03-13,13.25
2019-03-14,13.16
2019-03-15,12.50
2019-03-18,13.00
2019-03-19,12.37
2019-03-20,13.05
2019-03-21,13.26
2019-03-22,13.62
2019-03-25,16.26
2019-03-26,14.67
2019-03-27,14.51
2019-03-28,14.41
2019-03-29,13.64
2019-04-01,13.32
2019-04-02,13.13
2019-04-03,12.85
2019-04-04,13.40
2019-04-05,12.17
2019-04-08,13.10
2019-04-09,13.31
2019-04-10,13.27
2019-04-11,12.91
2019-04-12,11.95
2019-04-15,12.24
2019-04-16,11.85
2019-04-17,11.03
2019-04-18,12.02
2019-04-22,12.38
2019-04-23,12.08
2019-04-24,12.26
2019-04-25,12.81
2019-04-26,12.49
2019-04-29,12.65
2019-04-30,12.88
2019-05-01,12.74
2019-05-02,13.80
2019-05-03,12.80
2019-05-06,12.89
2019-05-07,15.80
2019-05-08,18.29
2019-05-09,18.87
2019-05-10,15.57
2019-05-13,18.35
2019-05-14,17.45
2019-05-15,16.41
2019-05-16,15.16
2019-05-17,14.86
2019-05-20,15.46
2019-05-21,14.79
2019-05-22,14.42
2019-05-23,15.28
2019-05-24,15.52
2019-05-28,15.90
2019-05-29,17.62
2019-05-30,16.72
2019-05-31,18.01
2019-06-03,18.16
2019-06-04,16.97
2019-06-05,16.04
2019-06-06,15.36
2019-06-07,15.33
2019-06-10,15.84
2019-06-11,15.50
2019-06-12,15.78
2019-06-13,15.61
2019-06-14,15.21
2019-06-17,15.24
2019-06-18,14.62
2019-06-19,14.15
2019-06-20,13.19
2019-06-21,14.42
2019-06-24,15.23
2019-06-25,15.10
2019-06-26,15.47
2019-06-27,15.66
2019-06-28,15.08
2019-07-01,13.80
2019-07-02,12.90
2019-07-03,12.56
2019-07-05,12.04
2019-07-08,13.64
2019-07-09,13.99
2019-07-10,12.98
2019-07-11,12.39
2019-07-12,12.28
2019-07-15,12.49
2019-07-16,12.28
2019-07-17,12.24
2019-07-18,13.19
2019-07-19,13.09
2019-07-22,13.42
2019-07-23,12.55
2019-07-24,11.98
2019-07-25,11.69
2019-07-26,12.01
2019-07-29,12.58
2019-07-30,12.87
2019-07-31,13.46
2019-08-01,13.73
2019-08-02,17.04
2019-08-05,19.91
2019-08-06,19.77
2019-08-07,18.94
2019-08-08,16.82
2019-08-09,17.31
2019-08-12,17.77
2019-08-13,17.52
2019-08-14,17.75
2019-08-15,20.78
2019-08-16,18.41
2019-08-19,16.52
2019-08-20,16.45
2019-08-21,15.51
2019-08-22,15.63
2019-08-23,16.04
2019-08-26,19.06
2019-08-27,18.49
2019-08-28,19.10
2019-08-29,17.60
2019-08-30,17.09
2019-09-03,19.41
2019-09-04,17.26
2019-09-05,15.45
2019-09-06,14.91
2019-09-09,14.95
2019-09-10,15.11
2019-09-11,14.55
2019-09-12,13.85
2019-09-13,13.51
2019-09-16,14.50
2019-09-17,14.40
2019-09-18,13.80
2019-09-19,13.31
2019-09-20,13.35
2019-09-23,14.71
2019-09-24,14.33
2019-09-25,15.69
2019-09-26,15.35
2019-09-27,15.15
2019-09-30,16.20
2019-10-01,15.79
2019-10-02,18.75
2019-10-03,19.03
2019-10-04,16.97
2019-10-07,16.44
2019-10-08,17.42
2019-10-09,17.77
2019-10-10,17.56
2019-10-11,15.11
2019-10-14,14.51
2019-10-15,13.39
2019-10-16,13.60
2019-10-17,13.31
2019-10-18,13.78
2019-10-21,14.00
2019-10-22,13.70
2019-10-23,14.01
2019-10-24,13.40
2019-10-25,12.62
2019-10-28,12.66
2019-10-29,13.07
2019-10-30,12.27
2019-10-31,12.19
2019-11-01,12.25
2019-11-04,12.44
2019-11-05,12.25
2019-11-06,12.60
2019-11-07,12.26
2019-11-08,12.00
2019-11-11,12.66
2019-11-12,12.36
2019-11-13,12.88
2019-11-14,12.93
2019-11-15,11.92
2019-11-18,12.32
2019-11-19,12.16
2019-11-20,12.61
2019-11-21,12.49
2019-11-22,12.33
2019-11-25,11.73
2019-11-26,11.42
2019-11-27,11.44
2019-11-29,12.12
2019-12-02,12.55
2019-12-03,14.61
2019-12-04,14.12
2019-12-05,14.17
2019-12-06,13.19
2019-12-09,12.25
2019-12-10,14.93
2019-12-11,14.98
2019-12-12,13.60
2019-12-13,12.54
2019-12-16,11.71
2019-12-17,11.90
2019-12-18,11.93
2019-12-19,12.43
2019-12-20,12.04
2019-12-23,12.41
2019-12-24,12.56
2019-12-26,11.72
2019-12-27,11.89
2019-12-30,13.44
2019-12-31,13.75
2020-01-02,12.42
2020-01-03,13.13
2020-01-06,13.54
2020-01-07,13.39
2020-01-08,12.83
2020-01-09,12.53
2020-01-10,12.09
2020-01-13,12.32
2020-01-14,12.05
2020-01-15,11.95
2020-01-16,11.78
2020-01-17,11.75
2020-01-21,12.32
2020-01-22,12.31
2020-01-23,12.94
2020-01-24,12.62
2020-01-27,16.82
2020-01-28,15.69
2020-01-29,14.94
2020-01-30,15.30
2020-01-31,16.18
2020-02-03,17.10
2020-02-04,15.63
2020-02-05,15.02
2020-02-06,14.70
2020-02-07,14.81
