Date,VIX Open
2008-01-10,24.56
2008-01-11,24.04
2008-01-14,23.76
2008-01-15,24.1
2008-01-16,23.9
2008-01-17,24.11
2008-01-18,27.55
2008-01-22,35.12
2008-01-23,33.84
2008-01-24,28.07
2008-01-25,26.19
2008-01-28,29.67
2008-01-29,26.61
2008-01-30,27.53
2008-01-31,28.78
2008-02-01,25.66
2008-02-04,25.09
2008-02-05,27.2
2008-02-06,27.75
2008-02-07,29.51
2008-02-08,27.98
2008-02-11,29.14
2008-02-12,26.56
2008-02-13,25.67
2008-02-14,24.64
2008-02-15,25.58
2008-02-19,25.39
2008-02-20,25.6
2008-02-21,24.42
2008-02-22,24.99
2008-02-25,24.06
2008-02-26,23.44
2008-02-27,21.9
2008-02-28,22.69
2008-02-29,23.54
2008-03-03,27.54
2008-03-04,27.19
2008-03-05,25.52
2008-03-06,25.45
2008-03-07,28.52
2008-03-10,28.13
2008-03-11,27.25
2008-03-12,26.39
2008-03-13,27.22
2008-03-14,27.31
2008-03-17,35.14
2008-03-18,32.24
2008-03-19,25.78
2008-03-20,29.84
2008-03-24,26.64
2008-03-25,25.75
2008-03-26,25.75
2008-03-27,25.55
2008-03-28,25.81
2008-03-31,25.71
2008-04-01,25.61
2008-04-02,22.64
2008-04-03,23.84
2008-04-04,23
2008-04-07,22.45
2008-04-08,22.42
2008-04-09,22.36
2008-04-10,22.8
2008-04-11,23.03
2008-04-14,23.46
2008-04-15,23.84
2008-04-16,22.03
2008-04-17,21.13
2008-04-18,20.37
2008-04-21,20.15
2008-04-22,20.47
2008-04-23,20.63
2008-04-24,20.26
2008-04-25,19.6
2008-04-28,20.14
2008-04-29,19.86
2008-04-30,20.24
2008-05-01,20.78
2008-05-02,18.87
2008-05-05,18.68
2008-05-06,18.9
2008-05-07,18.48
2008-05-08,19.73
2008-05-09,19.98
2008-05-12,19.17
2008-05-13,17.79
2008-05-14,17.98
2008-05-15,17.65
2008-05-16,16.3
2008-05-19,16.47
2008-05-20,17.02
2008-05-21,17.64
2008-05-22,18.92
2008-05-23,18.58
2008-05-27,20.78
2008-05-28,19.64
2008-05-29,19.08
2008-05-30,18.14
2008-06-02,17.83
2008-06-03,19.8
2008-06-04,20.64
2008-06-05,20.54
2008-06-06,18.63
2008-06-09,23.56
2008-06-10,24.37
2008-06-11,23.44
2008-06-12,23.61
2008-06-13,23.02
2008-06-16,21.22
2008-06-17,20.96
2008-06-18,21.67
2008-06-19,22.24
2008-06-20,21.58
2008-06-23,22.89
2008-06-24,22.69
2008-06-25,22.42
2008-06-26,22.23
2008-06-27,23.75
2008-06-30,24.25
2008-07-01,25.14
2008-07-02,23.4
2008-07-03,25.92
2008-07-07,25.48
2008-07-08,25.72
2008-07-09,23.16
2008-07-10,25.22
2008-07-11,25.56
2008-07-14,27.49
2008-07-15,28.47
2008-07-16,28.19
2008-07-17,24.58
2008-07-18,25.01
2008-07-21,24.05
2008-07-22,24.02
2008-07-23,21.23
2008-07-24,21.31
2008-07-25,23.45
2008-07-28,22.91
2008-07-29,24.2
2008-07-30,22.03
2008-07-31,22.33
2008-08-01,22.66
2008-08-04,23.53
2008-08-05,22.99
2008-08-06,21.66
2008-08-07,20.23
2008-08-08,21.15
2008-08-11,20.66
2008-08-12,20.64
2008-08-13,21.57
2008-08-14,22.3
2008-08-15,20.24
2008-08-18,19.58
2008-08-19,21.76
2008-08-20,21.3
2008-08-21,20.43
2008-08-22,19.83
2008-08-25,18.78
2008-08-26,20.98
2008-08-27,20.48
2008-08-28,19.36
2008-08-29,19.43
2008-09-02,20.65
2008-09-03,21.99
2008-09-04,22.02
2008-09-05,24.54
2008-09-08,22.22
2008-09-09,22.69
2008-09-10,25.47
2008-09-11,25.38
2008-09-12,24.8
2008-09-15,25.66
2008-09-16,31.7
2008-09-17,31.96
2008-09-18,36.1
2008-09-19,33.07
2008-09-22,32.4
2008-09-23,33.85
2008-09-24,35.7
2008-09-25,35.19
2008-09-26,32.82
2008-09-29,36.92
2008-09-30,43.77
2008-10-01,39.39
2008-10-02,39.82
2008-10-03,45.22
2008-10-06,45.12
2008-10-07,52.05
2008-10-08,53.68
2008-10-09,57.57
2008-10-10,65.85
2008-10-13,69.95
2008-10-14,55.1
2008-10-15,55.69
2008-10-16,69.21
2008-10-17,67.65
2008-10-20,70.4
2008-10-21,52.95
2008-10-22,63.12
2008-10-23,68.03
2008-10-24,67.8
2008-10-27,79.13
2008-10-28,73.3
2008-10-29,66.96
2008-10-30,69.83
2008-10-31,62.93
2008-11-03,60.17
2008-11-04,53.68
2008-11-05,47.73
2008-11-06,56.71
2008-11-07,63.68
2008-11-10,56.09
2008-11-11,59.98
2008-11-12,61.52
2008-11-13,66.45
2008-11-14,62.6
2008-11-17,69.57
2008-11-18,70.09
2008-11-19,68.46
2008-11-20,74.26
2008-11-21,80.74
2008-11-24,71.19
2008-11-25,64.76
2008-11-26,60.9
2008-11-28,56.02
2008-12-01,60.47
2008-12-02,66.68
2008-12-03,62.98
2008-12-04,62.19
2008-12-05,63.64
2008-12-08,58.86
2008-12-09,59.48
2008-12-10,58.91
2008-12-11,55.08
2008-12-12,55.78
2008-12-15,55.68
2008-12-16,56.76
2008-12-17,52
2008-12-18,49.84
2008-12-19,46.01
2008-12-22,44.93
2008-12-23,43.19
2008-12-24,45.02
2008-12-26,44.27
2008-12-29,43.35
2008-12-30,43.99
2008-12-31,41.63
2009-01-02,39.58
2009-01-05,39.24
2009-01-06,38.06
2009-01-07,40.29
2009-01-08,43.38
2009-01-09,41.18
2009-01-12,42.06
2009-01-13,45.84
2009-01-14,46.24
2009-01-15,49.14
2009-01-16,51
2009-01-20,50.12
2009-01-21,51.52
2009-01-22,50.65
2009-01-23,50.39
2009-01-26,47.89
2009-01-27,45.11
2009-01-28,42.25
2009-01-29,41.34
2009-01-30,42.63
2009-02-02,49.42
2009-02-03,45.52
2009-02-04,43.06
2009-02-05,43.83
2009-02-06,43.71
2009-02-09,45.4
2009-02-10,45.14
2009-02-11,46.67
2009-02-12,44.52
2009-02-13,41.6
2009-02-17,48.14
2009-02-18,48.66
2009-02-19,48.54
2009-02-20,47.08
2009-02-23,49.3
2009-02-24,52.5
2009-02-25,45.73
2009-02-26,43.75
2009-02-27,44.66
2009-03-02,49.96
2009-03-03,52.65
2009-03-04,48.02
2009-03-05,47.56
2009-03-06,50.17
2009-03-09,49.35
2009-03-10,49.68
2009-03-11,43.35
2009-03-12,43.53
2009-03-13,40.99
2009-03-16,42.36
2009-03-17,44.23
2009-03-18,41.14
2009-03-19,40.06
2009-03-20,43.6
2009-03-23,45.89
2009-03-24,43.24
2009-03-25,42.35
2009-03-26,42.25
2009-03-27,40.36
2009-03-30,44.86
2009-03-31,45.54
2009-04-01,45.42
2009-04-02,42.28
2009-04-03,42.03
2009-04-06,41.96
2009-04-07,41.48
2009-04-08,40.39
2009-04-09,37.22
2009-04-13,38.32
2009-04-14,37.95
2009-04-15,37.85
2009-04-16,36.04
2009-04-17,35.36
2009-04-20,33.94
2009-04-21,40.27
2009-04-22,37.14
2009-04-23,38.1
2009-04-24,36.86
2009-04-27,39.46
2009-04-28,39.43
2009-04-29,37.95
2009-04-30,36.09
2009-05-01,36.5
2009-05-04,35.3
2009-05-05,34.54
2009-05-06,33.36
2009-05-07,32.1
2009-05-08,32.36
2009-05-11,32.05
2009-05-12,32.68
2009-05-13,32.97
2009-05-14,33.65
2009-05-15,31.36
2009-05-18,32.91
2009-05-19,30.23
2009-05-20,27.47
2009-05-21,29.03
2009-05-22,31.36
2009-05-26,34.57
2009-05-27,30.8
2009-05-28,31.54
2009-05-29,31.67
2009-06-01,28.7
2009-06-02,30.04
2009-06-03,29.62
2009-06-04,31.02
2009-06-05,29.39
2009-06-08,30.88
2009-06-09,29.77
2009-06-10,26.9
2009-06-11,27.36
2009-06-12,28.08
2009-06-15,29.7
2009-06-16,30.81
2009-06-17,31.19
2009-06-18,31.54
2009-06-19,29.16
2009-06-22,30.4
2009-06-23,31.3
2009-06-24,30.58
2009-06-25,29.45
2009-06-26,27.09
2009-06-29,25.93
2009-06-30,25.36
2009-07-01,25.73
2009-07-02,26.22
2009-07-06,30.32
2009-07-07,29
2009-07-08,30.85
2009-07-09,30.23
2009-07-10,29.78
2009-07-13,28.36
2009-07-14,26.31
2009-07-15,25.05
2009-07-16,25.96
2009-07-17,25.42
2009-07-20,25.06
2009-07-21,24.28
2009-07-22,24.05
2009-07-23,23.71
2009-07-24,23.87
2009-07-27,24.06
2009-07-28,24.28
2009-07-29,25.47
2009-07-30,25.4
2009-07-31,25.4
2009-08-03,25.92
2009-08-04,25.55
2009-08-05,24.91
2009-08-06,24.9
2009-08-07,24.71
2009-08-10,24.76
2009-08-11,24.98
2009-08-12,25.99
2009-08-13,25.34
2009-08-14,24.77
2009-08-17,24.27
2009-08-18,27.89
2009-08-19,28.08
2009-08-20,26.45
2009-08-21,24.49
2009-08-24,25.01
2009-08-25,25.13
2009-08-26,24.91
2009-08-27,25.13
2009-08-28,24.44
2009-08-31,24.76
2009-09-01,26.01
2009-09-02,29.14
2009-09-03,28.9
2009-09-04,26.98
2009-09-08,25.26
2009-09-09,25.66
2009-09-10,24.4
2009-09-11,23.49
2009-09-14,25.39
2009-09-15,23.9
2009-09-16,23.29
2009-09-17,23.99
2009-09-18,23.65
2009-09-21,25.34
2009-09-22,23.81
2009-09-23,22.9
2009-09-24,23.67
2009-09-25,25.18
2009-09-28,26.26
2009-09-29,24.88
2009-09-30,25.19
2009-10-01,25.98
2009-10-02,29.34
2009-10-05,29.34
2009-10-06,26.39
2009-10-07,25.78
2009-10-08,24.68
2009-10-09,24.39
2009-10-12,23.12
2009-10-13,23
2009-10-14,22.08
2009-10-15,23.51
2009-10-16,21.72
2009-10-19,21.41
2009-10-20,21.55
2009-10-21,20.9
2009-10-22,22.22
2009-10-23,20.7
2009-10-26,23.06
2009-10-27,24.38
2009-10-28,24.83
2009-10-29,27.16
2009-10-30,24.76
2009-11-02,30.7
2009-11-03,30.62
2009-11-04,28.81
2009-11-05,27.28
2009-11-06,26.17
2009-11-09,24.19
2009-11-10,23.15
2009-11-11,22.84
2009-11-12,23.04
2009-11-13,24.25
2009-11-16,23.36
2009-11-17,22.81
2009-11-18,22.35
2009-11-19,21.63
2009-11-20,23.45
2009-11-23,21.98
2009-11-24,21.28
2009-11-25,20.23
2009-11-27,25.75
2009-11-30,24.95
2009-12-01,24.51
2009-12-02,21.89
2009-12-03,21.15
2009-12-04,21.18
2009-12-07,22.32
2009-12-08,23.28
2009-12-09,23.21
2009-12-10,22.66
2009-12-11,21.45
2009-12-14,21.59
2009-12-15,21.09
2009-12-16,20.89
2009-12-17,21.89
2009-12-18,21.84
2009-12-21,21.46
2009-12-22,20.39
2009-12-23,19.54
2009-12-24,19.67
2009-12-28,20.29
2009-12-29,19.87
2009-12-30,20.36
2009-12-31,19.96
2010-01-04,21.68
2010-01-05,20.05
2010-01-06,19.59
2010-01-07,19.68
2010-01-08,19.27
2010-01-11,16.93
2010-01-12,17.95
2010-01-13,17.94
2010-01-14,18.16
2010-01-15,17.63
2010-01-19,18.63
2010-01-20,18.51
2010-01-21,18.59
2010-01-22,22.27
2010-01-25,27.32
2010-01-26,26.03
2010-01-27,24.81
2010-01-28,22.79
2010-01-29,23.73
2010-02-01,24.33
2010-02-02,22.59
2010-02-03,22.11
2010-02-04,22.63
2010-02-05,25.69
2010-02-08,26.11
2010-02-09,26.51
2010-02-10,26.36
2010-02-11,25.82
2010-02-12,23.96
2010-02-16,23.51
2010-02-17,22.25
2010-02-18,21.72
2010-02-19,21.07
2010-02-22,20.16
2010-02-23,20.39
2010-02-24,21.23
2010-02-25,22.03
2010-02-26,19.88
2010-03-01,19.93
2010-03-02,18.83
2010-03-03,18.95
2010-03-04,18.86
2010-03-05,18.06
2010-03-08,17.95
2010-03-09,18.18
2010-03-10,18
2010-03-11,18.9
2010-03-12,17.97
2010-03-15,18.28
2010-03-16,17.78
2010-03-17,16.97
2010-03-18,16.96
2010-03-19,16.17
2010-03-22,18.3
2010-03-23,16.84
2010-03-24,16.85
2010-03-25,17.07
2010-03-26,18.27
2010-03-29,18.17
2010-03-30,17.64
2010-03-31,17.66
2010-04-01,17.01
2010-04-05,17.96
2010-04-06,17.39
2010-04-07,16.72
2010-04-08,17.21
2010-04-09,16.32
2010-04-12,15.67
2010-04-13,15.98
2010-04-14,15.8
2010-04-15,15.87
2010-04-16,16.19
2010-04-19,19.14
2010-04-20,16.84
2010-04-21,15.94
2010-04-22,17.48
2010-04-23,16.62
2010-04-26,17.52
2010-04-27,18.13
2010-04-28,22.08
2010-04-29,20.37
2010-04-30,18.75
2010-05-03,22.41
2010-05-04,22.46
2010-05-05,25.96
2010-05-06,25.88
2010-05-07,32.76
2010-05-10,28.65
2010-05-11,31.04
2010-05-12,26.56
2010-05-13,26.17
2010-05-14,28.4
2010-05-17,31.33
2010-05-18,28.67
2010-05-19,34.65
2010-05-20,41.79
2010-05-21,47.66
2010-05-24,41.74
2010-05-25,43.15
2010-05-26,32.54
2010-05-27,30.24
2010-05-28,30.23
2010-06-01,34.87
2010-06-02,34.39
2010-06-03,29.65
2010-06-04,32.93
2010-06-07,35.66
2010-06-08,36.53
2010-06-09,32.33
2010-06-10,31
2010-06-11,31.79
2010-06-14,27.94
2010-06-15,27.68
2010-06-16,26.72
2010-06-17,25.59
2010-06-18,24.87
2010-06-21,22.9
2010-06-22,25.14
2010-06-23,26.93
2010-06-24,27.61
2010-06-25,29.64
2010-06-28,29.2
2010-06-29,31.22
2010-06-30,33.95
2010-07-01,34.41
2010-07-02,31.71
2010-07-06,28.82
2010-07-07,29.56
2010-07-08,26.5
2010-07-09,25.35
2010-07-12,24.66
2010-07-13,23.29
2010-07-14,24.61
2010-07-15,25.08
2010-07-16,25.77
2010-07-19,27.02
2010-07-20,27.35
2010-07-21,23.61
2010-07-22,24.37
2010-07-23,24.79
2010-07-26,24.37
2010-07-27,21.89
2010-07-28,23.93
2010-07-29,23.4
2010-07-30,25.47
2010-08-02,23.07
2010-08-03,22.44
2010-08-04,22.69
2010-08-05,23.04
2010-08-06,23.34
2010-08-09,21.85
2010-08-10,23.3
2010-08-11,24.96
2010-08-12,27.21
2010-08-13,26.08
2010-08-16,27.41
2010-08-17,24.72
2010-08-18,24.3
2010-08-19,24.48
2010-08-20,26.73
2010-08-23,25.97
2010-08-24,27.91
2010-08-25,28.3
2010-08-26,26.45
2010-08-27,26.5
2010-08-30,25.88
2010-08-31,27.58
2010-09-01,25.13
2010-09-02,24.23
2010-09-03,21.99
2010-09-07,22.77
2010-09-08,23.51
2010-09-09,22.22
2010-09-10,22.64
2010-09-13,21.06
2010-09-14,21.69
2010-09-15,22.55
2010-09-16,22.65
2010-09-17,21.65
2010-09-20,22.47
2010-09-21,21.54
2010-09-22,22.56
2010-09-23,23.91
2010-09-24,22.61
2010-09-27,22.58
2010-09-28,22.92
2010-09-29,23.14
2010-09-30,22.85
2010-10-01,22.9
2010-10-04,23.63
2010-10-05,22.52
2010-10-06,21.82
2010-10-07,21.31
2010-10-08,21.58
2010-10-11,19.33
2010-10-12,20
2010-10-13,17.92
2010-10-14,19.59
2010-10-15,20.2
2010-10-18,20.43
2010-10-19,20.7
2010-10-20,21.2
2010-10-21,19.7
2010-10-22,19.36
2010-10-25,19.22
2010-10-26,20.52
2010-10-27,21.11
2010-10-28,20.28
2010-10-29,21.2
2010-11-01,21.65
2010-11-02,21.34
2010-11-03,21.66
2010-11-04,18.03
2010-11-05,18.07
2010-11-08,19.33
2010-11-09,18.51
2010-11-10,18.94
2010-11-11,19.44
2010-11-12,19.59
2010-11-15,20.33
2010-11-16,21.26
2010-11-17,22.19
2010-11-18,20.31
2010-11-19,19.15
2010-11-22,19.45
2010-11-23,20.25
2010-11-24,19.42
2010-11-26,21.17
2010-11-29,23.15
2010-11-30,23.27
2010-12-01,21.19
2010-12-02,21.13
2010-12-03,19.26
2010-12-06,18.8
2010-12-07,17.13
2010-12-08,17.97
2010-12-09,17.32
2010-12-10,17.06
2010-12-13,16.82
2010-12-14,17.6
2010-12-15,17.99
2010-12-16,18.03
2010-12-17,17.62
2010-12-20,16.22
2010-12-21,16.2
2010-12-22,16.52
2010-12-23,15.44
2010-12-27,18.26
2010-12-28,17.3
2010-12-29,17.49
2010-12-30,17.65
2010-12-31,17.91
2011-01-03,17.94
2011-01-04,17.34
2011-01-05,17.81
2011-01-06,16.8
2011-01-07,17.31
2011-01-10,18.35
2011-01-11,16.61
2011-01-12,16.26
2011-01-13,16.51
2011-01-14,16.67
2011-01-18,16.19
2011-01-19,15.89
2011-01-20,17.81
2011-01-21,17.03
2011-01-24,18.78
2011-01-25,18.22
2011-01-26,17
2011-01-27,16.84
2011-01-28,15.94
2011-01-31,19.61
2011-02-01,18.59
2011-02-02,17.82
2011-02-03,17.53
2011-02-04,16.64
2011-02-07,16.14
2011-02-08,16.29
2011-02-09,16.27
2011-02-10,16.74
2011-02-11,16.53
2011-02-14,16.07
2011-02-15,16.3
2011-02-16,16.31
2011-02-17,17.01
2011-02-18,16.59
2011-02-22,19.46
2011-02-23,20.84
2011-02-24,22.28
2011-02-25,20.41
2011-02-28,19.12
2011-03-01,17.63
2011-03-02,20.73
2011-03-03,19.27
2011-03-04,18.56
2011-03-07,19.37
2011-03-08,20.58
2011-03-09,20.05
2011-03-10,21.37
2011-03-11,21.72
2011-03-14,21.79
2011-03-15,25.66
2011-03-16,24.65
2011-03-17,26.94
2011-03-18,23.9
2011-03-21,22.1
2011-03-22,20.53
2011-03-23,20.59
2011-03-24,18.45
2011-03-25,17.87
2011-03-28,18.31
2011-03-29,19.17
2011-03-30,17.82
2011-03-31,17.9
2011-04-01,16.68
2011-04-04,17.63
2011-04-05,17.87
2011-04-06,16.75
2011-04-07,16.92
2011-04-08,16.51
2011-04-11,16.74
2011-04-12,17.58
2011-04-13,16.33
2011-04-14,17.77
2011-04-15,15.97
2011-04-18,18.3
2011-04-19,16.62
2011-04-20,14.31
2011-04-21,14.71
2011-04-25,15.64
2011-04-26,15.36
2011-04-27,15.37
2011-04-28,15.54
2011-04-29,14.56
2011-05-02,15.07
2011-05-03,16.35
2011-05-04,16.84
2011-05-05,17.68
2011-05-06,17.17
2011-05-09,18.59
2011-05-10,16.84
2011-05-11,16.27
2011-05-12,17.27
2011-05-13,16.02
2011-05-16,17.86
2011-05-17,18.54
2011-05-18,17.56
2011-05-19,15.9
2011-05-20,15.88
2011-05-23,20.03
2011-05-24,18.07
2011-05-25,18.26
2011-05-26,17.17
2011-05-27,16.11
2011-05-31,15.85
2011-06-01,15.95
2011-06-02,17.92
2011-06-03,18.23
2011-06-06,18.42
2011-06-07,18.13
2011-06-08,18.15
2011-06-09,18.2
2011-06-10,17.93
2011-06-13,19.1
2011-06-14,18.56
2011-06-15,19.31
2011-06-16,21.37
2011-06-17,21.56
2011-06-20,22.99
2011-06-21,19.46
2011-06-22,18.86
2011-06-23,20.23
2011-06-24,19.2
2011-06-27,21.6
2011-06-28,20.3
2011-06-29,18.62
2011-06-30,16.67
2011-07-01,16.06
2011-07-05,16.32
2011-07-06,16.46
2011-07-07,15.3
2011-07-08,17.14
2011-07-11,17.44
2011-07-12,19.55
2011-07-13,19.08
2011-07-14,20.08
2011-07-15,20.25
2011-07-18,21.25
2011-07-19,20.14
2011-07-20,18.81
2011-07-21,18.61
2011-07-22,17.22
2011-07-25,19.26
2011-07-26,19.75
2011-07-27,20.87
2011-07-28,22.83
2011-07-29,25.28
2011-08-01,22.63
2011-08-02,24.22
2011-08-03,23.58
2011-08-04,24.57
2011-08-05,28.48
2011-08-08,36.9
2011-08-09,42.12
2011-08-10,39.33
2011-08-11,41.94
2011-08-12,37.08
2011-08-15,34.73
2011-08-16,33.36
2011-08-17,32.09
2011-08-18,36.77
2011-08-19,45.34
2011-08-22,38.8
2011-08-23,41.89
2011-08-24,37.12
2011-08-25,34.43
2011-08-26,41.18
2011-08-29,33.81
2011-08-30,32.97
2011-08-31,31.2
2011-09-01,31.91
2011-09-02,34.29
2011-09-06,39.84
2011-09-07,34.24
2011-09-08,34.41
2011-09-09,35.53
2011-09-12,42.56
2011-09-13,38.68
2011-09-14,36.59
2011-09-15,33.43
2011-09-16,31.81
2011-09-19,34.8
2011-09-20,32.42
2011-09-21,33
2011-09-22,41
2011-09-23,42.17
2011-09-26,40.99
2011-09-27,36.59
2011-09-28,37.7
2011-09-29,38.62
2011-09-30,40.93
2011-10-03,44.25
2011-10-04,46.18
2011-10-05,40.73
2011-10-06,38.24
2011-10-07,35.67
2011-10-10,35.45
2011-10-11,33.95
2011-10-12,31.57
2011-10-13,31.99
2011-10-14,29.07
2011-10-17,30.35
2011-10-18,33.37
2011-10-19,32.92
2011-10-20,34.44
2011-10-21,32.76
2011-10-24,31.67
2011-10-25,30.68
2011-10-26,30.44
2011-10-27,24.72
2011-10-28,26.02
2011-10-31,27.09
2011-11-01,36.03
2011-11-02,33.53
2011-11-03,31.38
2011-11-04,31.46
2011-11-07,31.4
2011-11-08,29.34
2011-11-09,31.32
2011-11-10,33.09
2011-11-11,29.91
2011-11-14,31.42
2011-11-15,31.74
2011-11-16,32.66
2011-11-17,33.15
2011-11-18,33.16
2011-11-21,34.59
2011-11-22,33.12
2011-11-23,32.91
2011-11-25,34.61
2011-11-28,31.93
2011-11-29,31.76
2011-11-30,27.72
2011-12-01,27.63
2011-12-02,26.26
2011-12-05,26.74
2011-12-06,27.91
2011-12-07,28.61
2011-12-08,29.63
2011-12-09,29.61
2011-12-12,26.78
2011-12-13,24.72
2011-12-14,26.16
2011-12-15,24.38
2011-12-16,24.16
2011-12-19,25.14
2011-12-20,23.56
2011-12-21,22.52
2011-12-22,21.08
2011-12-23,21.1
2011-12-27,22.58
2011-12-28,22.12
2011-12-29,23.52
2011-12-30,22.86
2012-01-03,22.95
2012-01-04,23.44
2012-01-05,22.75
2012-01-06,21.24
2012-01-09,21.67
2012-01-10,20.14
2012-01-11,21.18
2012-01-12,21.01
2012-01-13,21.41
2012-01-17,20.9
2012-01-18,23.2
2012-01-19,20.49
2012-01-20,19.91
