Date,VIX Open
2012-01-23,19.22
2012-01-24,19.76
2012-01-25,19.35
2012-01-26,17.96
2012-01-27,19.16
2012-01-30,20.33
2012-01-31,19.07
2012-02-01,18.68
2012-02-02,18.38
2012-02-03,16.84
2012-02-06,17.98
2012-02-07,17.93
2012-02-08,17.79
2012-02-09,18.12
2012-02-10,20.1
2012-02-13,19.64
2012-02-14,19.45
2012-02-15,19.74
2012-02-16,21.59
2012-02-17,18.73
2012-02-21,18.41
2012-02-22,18.85
2012-02-23,18.73
2012-02-24,16.68
2012-02-27,19.1
2012-02-28,18.67
2012-02-29,17.8
2012-03-01,18.02
2012-03-02,17.65
2012-03-05,18.27
2012-03-06,20.57
2012-03-07,20.43
2012-03-08,18.08
2012-03-09,17.16
2012-03-12,15.79
2012-03-13,14
2012-03-14,14.42
2012-03-15,15.32
2012-03-16,14.43
2012-03-19,15.42
2012-03-20,15.82
2012-03-21,14.72
2012-03-22,16.04
2012-03-23,15.65
2012-03-26,14.51
2012-03-27,14.52
2012-03-28,15.58
2012-03-29,16.84
2012-03-30,14.88
2012-04-02,16.35
2012-04-03,15.61
2012-04-04,17.07
2012-04-05,17.02
2012-04-09,18.94
2012-04-10,19.1
2012-04-11,19.22
2012-04-12,19.63
2012-04-13,17.95
2012-04-16,18.87
2012-04-17,18.66
2012-04-18,19.02
2012-04-19,18.51
2012-04-20,17.92
2012-04-23,20.22
2012-04-24,19.22
2012-04-25,17.05
2012-04-26,16.97
2012-04-27,15.83
2012-04-30,17.04
2012-05-01,17.27
2012-05-02,17.25
2012-05-03,16.9
2012-05-04,18.03
2012-05-07,19.8
2012-05-08,19.44
2012-05-09,20.65
2012-05-10,19.25
2012-05-11,19.93
2012-05-14,21.47
2012-05-15,21.43
2012-05-16,21.54
2012-05-17,21.99
2012-05-18,23.27
2012-05-21,24.88
2012-05-22,21.76
2012-05-23,23.32
2012-05-24,22
2012-05-25,22.05
2012-05-29,21.7
2012-05-30,22.68
2012-05-31,23.83
2012-06-01,25.87
2012-06-04,26.35
2012-06-05,25.9
2012-06-06,23.76
2012-06-07,21
2012-06-08,22.54
2012-06-11,19.87
2012-06-12,23.15
2012-06-13,22.93
2012-06-14,24.19
2012-06-15,22.47
2012-06-18,21.76
2012-06-19,17.66
2012-06-20,17.96
2012-06-21,16.89
2012-06-22,18.65
2012-06-25,20.47
2012-06-26,20.01
2012-06-27,19.55
2012-06-28,20.33
2012-06-29,17.52
2012-07-02,17.62
2012-07-03,16.67
2012-07-05,17.61
2012-07-06,18.2
2012-07-09,18.17
2012-07-10,17.51
2012-07-11,17.98
2012-07-12,18.82
2012-07-13,17.78
2012-07-16,17.31
2012-07-17,16.72
2012-07-18,16.81
2012-07-19,16.06
2012-07-20,16.65
2012-07-23,20.41
2012-07-24,18.38
2012-07-25,19.79
2012-07-26,17.68
2012-07-27,17.11
2012-07-30,17.55
2012-07-31,18.4
2012-08-01,18.8
2012-08-02,19.05
2012-08-03,16.05
2012-08-06,15.85
2012-08-07,15.55
2012-08-08,16.46
2012-08-09,15.39
2012-08-10,15.34
2012-08-13,14.09
2012-08-14,13.91
2012-08-15,14.82
2012-08-16,14.88
2012-08-17,14.23
2012-08-20,14.11
2012-08-21,14.1
2012-08-22,15.32
2012-08-23,15
2012-08-24,15.99
2012-08-27,16.15
2012-08-28,16.32
2012-08-29,16.61
2012-08-30,17.48
2012-08-31,17.25
2012-09-04,18.65
2012-09-05,17.38
2012-09-06,17.3
2012-09-07,15.6
2012-09-10,14.27
2012-09-11,16.11
2012-09-12,15.59
2012-09-13,15.6
2012-09-14,13.82
2012-09-17,14.67
2012-09-18,14.51
2012-09-19,13.95
2012-09-20,14.63
2012-09-21,13.94
2012-09-24,15.06
2012-09-25,14.19
2012-09-26,15.83
2012-09-27,16.38
2012-09-28,15.23
2012-10-01,16.03
2012-10-02,15.85
2012-10-03,15.63
2012-10-04,15.23
2012-10-05,13.68
2012-10-08,15.19
2012-10-09,15.28
2012-10-10,16.52
2012-10-11,15.33
2012-10-12,15.41
2012-10-15,16.05
2012-10-16,14.84
2012-10-17,15.43
2012-10-18,15.25
2012-10-19,14.91
2012-10-22,17.44
2012-10-23,18.23
2012-10-24,18.22
2012-10-25,17.56
2012-10-26,18.03
2012-10-31,17.68
2012-11-01,17.77
2012-11-02,16.06
2012-11-05,18.33
2012-11-06,18.16
2012-11-07,17.72
2012-11-08,18.69
2012-11-09,18.8
2012-11-12,18.15
2012-11-13,17.36
2012-11-14,16.32
2012-11-15,17.74
2012-11-16,17.65
2012-11-19,15.88
2012-11-20,15.11
2012-11-21,14.96
2012-11-23,15
2012-11-26,15.63
2012-11-27,15.3
2012-11-28,16.43
2012-11-29,15.21
2012-11-30,15.26
2012-12-03,15.81
2012-12-04,16.66
2012-12-05,16.95
2012-12-06,16.59
2012-12-07,16.12
2012-12-10,16.47
2012-12-11,15.94
2012-12-12,15.6
2012-12-13,15.87
2012-12-14,16.68
2012-12-17,17.2
2012-12-18,16.39
2012-12-19,16.05
2012-12-20,17.26
2012-12-21,19.85
2012-12-24,18.46
2012-12-26,18.71
2012-12-27,19.39
2012-12-28,20.32
2012-12-31,22.14
2013-01-02,15.24
2013-01-03,14.77
2013-01-04,14.23
2013-01-07,14.53
2013-01-08,13.88
2013-01-09,13.32
2013-01-10,13.33
2013-01-11,13.55
2013-01-14,13.66
2013-01-15,13.97
2013-01-16,13.7
2013-01-17,13.45
2013-01-18,13.52
2013-01-22,13.28
2013-01-23,12.67
2013-01-24,12.73
2013-01-25,12.63
2013-01-28,13.29
2013-01-29,13.87
2013-01-30,13.64
2013-01-31,14.43
2013-02-01,13.37
2013-02-04,14
2013-02-05,14.21
2013-02-06,14.06
2013-02-07,13.47
2013-02-08,13.2
2013-02-11,13.37
2013-02-12,12.82
2013-02-13,12.88
2013-02-14,13.3
2013-02-15,12.47
2013-02-19,12.81
2013-02-20,12.32
2013-02-21,14.68
2013-02-22,14.6
2013-02-25,13.69
2013-02-26,17.5
2013-02-27,16.57
2013-02-28,15
2013-03-01,16.1
2013-03-04,16.16
2013-03-05,13.44
2013-03-06,13.18
2013-03-07,13.45
2013-03-08,12.67
2013-03-11,12.31
2013-03-12,11.79
2013-03-13,12.18
2013-03-14,11.7
2013-03-15,11.52
2013-03-18,13.47
2013-03-19,13.03
2013-03-20,13.18
2013-03-21,13.07
2013-03-22,13.34
2013-03-25,12.85
2013-03-26,12.95
2013-03-27,13.72
2013-03-28,12.91
2013-04-01,13.46
2013-04-02,13.11
2013-04-03,12.65
2013-04-04,14.1
2013-04-05,15.64
2013-04-08,14.04
2013-04-09,13.11
2013-04-10,12.66
2013-04-11,12.55
2013-04-12,12.61
2013-04-15,13.12
2013-04-16,14.72
2013-04-17,15.35
2013-04-18,16.34
2013-04-19,16.67
2013-04-22,15.08
2013-04-23,13.81
2013-04-24,13.57
2013-04-25,13.61
2013-04-26,13.94
2013-04-29,13.72
2013-04-30,13.71
2013-05-01,13.88
2013-05-02,14.48
2013-05-03,12.92
2013-05-06,13.06
2013-05-07,12.63
2013-05-08,12.87
2013-05-09,12.91
2013-05-10,13.08
2013-05-13,12.57
2013-05-14,12.61
2013-05-15,12.98
2013-05-16,13.07
2013-05-17,12.73
2013-05-20,13.28
2013-05-21,13.08
2013-05-22,13.45
2013-05-23,14.94
2013-05-24,14.59
2013-05-28,13.67
2013-05-29,15.3
2013-05-30,14.9
2013-05-31,15.02
2013-06-03,16.4
2013-06-04,16.16
2013-06-05,16.86
2013-06-06,17.7
2013-06-07,15.9
2013-06-10,15.16
2013-06-11,16.91
2013-06-12,16.51
2013-06-13,18.38
2013-06-14,16.63
2013-06-17,16.53
2013-06-18,16.81
2013-06-19,16.89
2013-06-20,18.4
2013-06-21,18.97
2013-06-24,20.87
2013-06-25,18.65
2013-06-26,17.23
2013-06-27,16.6
2013-06-28,17.25
2013-07-01,16.9
2013-07-02,16.49
2013-07-03,17.22
2013-07-05,15.59
2013-07-08,14.66
2013-07-09,14.33
2013-07-10,14.46
2013-07-11,13.57
2013-07-12,13.9
2013-07-15,13.98
2013-07-16,13.78
2013-07-17,14.2
2013-07-18,13.63
2013-07-19,13.89
2013-07-22,13.23
2013-07-23,12.15
2013-07-24,12.69
2013-07-25,13.47
2013-07-26,13.41
2013-07-29,13.54
2013-07-30,13.45
2013-07-31,13.55
2013-08-01,12.89
2013-08-02,12.66
2013-08-05,12.29
2013-08-06,12.19
2013-08-07,13.17
2013-08-08,12.5
2013-08-09,12.88
2013-08-12,13.52
2013-08-13,12.86
2013-08-14,12.48
2013-08-15,14.14
2013-08-16,14.56
2013-08-19,14.94
2013-08-20,15.22
2013-08-21,16
2013-08-22,15.26
2013-08-23,14.29
2013-08-26,14.37
2013-08-27,16.56
2013-08-28,16.96
2013-08-29,16.79
2013-08-30,16.75
2013-09-03,16.47
2013-09-04,16.88
2013-09-05,16.12
2013-09-06,15.35
2013-09-09,15.86
2013-09-10,14.89
2013-09-11,14.74
2013-09-12,13.93
2013-09-13,14.27
2013-09-16,14.1
2013-09-17,14.44
2013-09-18,14.68
2013-09-19,13.02
2013-09-20,13.3
2013-09-23,14.04
2013-09-24,14.17
2013-09-25,14.24
2013-09-26,13.8
2013-09-27,14.62
2013-09-30,17.49
2013-10-01,16.31
2013-10-02,16.4
2013-10-03,16.63
2013-10-04,17.72
2013-10-07,18.76
2013-10-08,19.01
2013-10-09,20.19
2013-10-10,17.66
2013-10-11,16.31
2013-10-14,17.08
2013-10-15,16.41
2013-10-16,17.14
2013-10-17,14.52
2013-10-18,12.86
2013-10-21,13.34
2013-10-22,12.99
2013-10-23,13.71
2013-10-24,13.5
2013-10-25,13.16
2013-10-28,13.62
2013-10-29,13.25
2013-10-30,13.72
2013-10-31,13.83
2013-11-01,13.46
2013-11-04,13.35
2013-11-05,13.22
2013-11-06,13.01
2013-11-07,12.99
2013-11-08,13.76
2013-11-11,12.85
2013-11-12,12.80
2013-11-13,13.35
2013-11-14,12.80
2013-11-15,12.12
2013-11-18,12.41
2013-11-19,13.03
2013-11-20,13.56
2013-11-21,13.09
2013-11-22,12.69
2013-11-25,12.55
2013-11-26,12.84
2013-11-27,12.81
2013-11-29,13.06
2013-12-02,13.91
2013-12-03,14.74
2013-12-04,15.03
2013-12-05,14.82
2013-12-06,13.97
2013-12-09,13.97
2013-12-10,14.14
2013-12-11,13.98
2013-12-12,15.44
2013-12-13,15.17
2013-12-16,15.64
2013-12-17,16.04
2013-12-18,15.95
2013-12-19,13.59
2013-12-20,13.61
2013-12-23,13.37
2013-12-24,12.85
2013-12-26,12.48
2013-12-27,12.21
2013-12-30,12.87
2013-12-31,13.43
2014-01-02,14.32
2014-01-03,14.06
2014-01-06,13.41
2014-01-07,12.38
2014-01-08,13.04
2014-01-09,12.83
2014-01-10,12.60
2014-01-13,12.18
2014-01-14,12.89
2014-01-15,12.15
2014-01-16,12.32
2014-01-17,12.34
2014-01-21,12.63
2014-01-22,12.57
2014-01-23,13.67
2014-01-24,14.95
2014-01-27,17.29
2014-01-28,17.27
2014-01-29,17.95
2014-01-30,16.37
2014-01-31,18.71
2014-02-03,18.57
2014-02-04,19.99
2014-02-05,19.59
2014-02-06,19.09
2014-02-07,16.15
2014-02-10,15.63
2014-02-11,15.29
2014-02-12,14.31
2014-02-13,15.24
2014-02-14,14.21
2014-02-18,13.95
2014-02-19,14.85
2014-02-20,15.28
2014-02-21,14.74
2014-02-24,14.83
2014-02-25,14.17
2014-02-26,13.83
2014-02-27,14.56
2014-02-28,14.22
2014-03-03,16.47
2014-03-04,14.53
2014-03-05,14.13
2014-03-06,13.82
2014-03-07,13.51
2014-03-10,14.76
2014-03-11,14.22
2014-03-12,15.37
2014-03-13,14.28
2014-03-14,16.74
2014-03-17,16.39
2014-03-18,15.42
2014-03-19,14.56
2014-03-20,15.58
2014-03-21,13.96
2014-03-24,14.70
2014-03-25,14.16
2014-03-26,13.64
2014-03-27,15.00
2014-03-28,14.15
2014-03-31,13.88
2014-04-01,13.43
2014-04-02,13.17
2014-04-03,13.02
2014-04-04,12.88
2014-04-07,14.96
2014-04-08,15.59
2014-04-09,14.58
2014-04-10,13.98
2014-04-11,16.66
2014-04-14,16.14
2014-04-15,16.14
2014-04-16,14.89
2014-04-17,14.09
2014-04-21,14.10
2014-04-22,13.13
2014-04-23,13.35
2014-04-24,13.36
2014-04-25,13.93
2014-04-28,14.27
2014-04-29,13.88
2014-04-30,14.05
2014-05-01,13.64
2014-05-02,13.15
2014-05-05,13.95
2014-05-06,13.65
2014-05-07,13.64
2014-05-08,13.69
2014-05-09,13.55
2014-05-12,12.46
2014-05-13,12.36
2014-05-14,12.42
2014-05-15,12.73
2014-05-16,13.31
2014-05-19,13.17
2014-05-20,12.69
2014-05-21,12.38
2014-05-22,11.93
2014-05-23,11.96
2014-05-27,11.69
2014-05-28,11.60
2014-05-29,11.58
2014-05-30,11.66
2014-06-02,11.69
2014-06-03,12.03
2014-06-04,12.15
2014-06-05,12.09
2014-06-06,11.32
2014-06-09,11.23
2014-06-10,11.30
2014-06-11,11.42
2014-06-12,11.81
2014-06-13,12.45
2014-06-16,12.65
2014-06-17,12.81
2014-06-18,11.80
2014-06-19,10.53
2014-06-20,10.40
2014-06-23,11.26
2014-06-24,11.02
2014-06-25,12.31
2014-06-26,11.51
2014-06-27,11.72
2014-06-30,11.75
2014-07-01,11.28
2014-07-02,11.18
2014-07-03,10.47
2014-07-07,11.15
2014-07-08,11.72
2014-07-09,11.74
2014-07-10,13.22
2014-07-11,12.50
2014-07-14,11.60
2014-07-15,11.53
2014-07-16,10.81
2014-07-17,11.35
2014-07-18,13.34
2014-07-21,12.85
2014-07-22,11.97
2014-07-23,11.54
2014-07-24,11.43
2014-07-25,12.03
2014-07-28,12.93
2014-07-29,12.35
2014-07-30,12.63
2014-07-31,14.35
2014-08-01,16.67
2014-08-04,16.64
2014-08-05,15.54
2014-08-06,17.22
2014-08-07,15.50
2014-08-08,16.43
2014-08-11,15.16
2014-08-12,14.42
2014-08-13,13.57
2014-08-14,13.05
2014-08-15,11.91
2014-08-18,12.85
2014-08-19,12.14
2014-08-20,12.23
2014-08-21,11.93
2014-08-22,11.88
2014-08-25,11.58
2014-08-26,11.33
2014-08-27,11.69
2014-08-28,12.38
2014-08-29,11.86
2014-09-02,12.32
2014-09-03,12.03
2014-09-04,12.40
2014-09-05,12.37
2014-09-08,12.64
2014-09-09,12.70
2014-09-10,13.36
2014-09-11,13.53
2014-09-12,12.85
2014-09-15,13.54
2014-09-16,14.48
2014-09-17,13.06
2014-09-18,12.55
2014-09-19,11.73
2014-09-22,13.14
2014-09-23,14.82
2014-09-24,14.62
2014-09-25,14.11
2014-09-26,15.77
2014-09-29,16.96
2014-09-30,15.49
2014-10-01,16.44
2014-10-02,16.70
2014-10-03,15.16
2014-10-06,14.46
2014-10-07,16.18
2014-10-08,17.35
2014-10-09,15.64
2014-10-10,19.11
2014-10-13,21.16
2014-10-14,23.77
2014-10-15,26.36
2014-10-16,29.26
2014-10-17,21.68
2014-10-20,22.11
2014-10-21,17.72
2014-10-22,16.06
2014-10-23,16.07
2014-10-24,16.43
2014-10-27,17.24
2014-10-28,15.69
2014-10-29,14.61
2014-10-30,15.31
2014-10-31,13.84
2014-11-03,14.41
2014-11-04,15.05
2014-11-05,14.15
2014-11-06,14.46
2014-11-07,13.71
2014-11-10,13.16
2014-11-11,12.71
2014-11-12,13.76
2014-11-13,13.33
2014-11-14,13.79
2014-11-17,14.70
2014-11-18,13.86
2014-11-19,14.01
2014-11-20,14.66
2014-11-21,13.16
2014-11-24,12.92
2014-11-25,12.55
2014-11-26,12.27
2014-11-28,12.64
2014-12-01,14.16
2014-12-02,14.10
2014-12-03,12.75
2014-12-04,12.70
2014-12-05,12.08
2014-12-08,13.05
2014-12-09,16.23
2014-12-10,15.56
2014-12-11,17.68
2014-12-12,20.51
2014-12-15,19.59
2014-12-16,23.55
2014-12-17,23.90
2014-12-18,17.14
2014-12-19,16.57
2014-12-22,16.32
2014-12-23,14.47
2014-12-24,14.52
2014-12-26,14.60
2014-12-29,16.04
2014-12-30,15.90
2014-12-31,15.91
2015-01-02,17.76
2015-01-05,19.19
2015-01-06,20.33
2015-01-07,20.15
2015-01-08,17.93
2015-01-09,16.44
2015-01-12,18.02
2015-01-13,18.21
2015-01-14,22.87
2015-01-15,21.23
2015-01-16,22.80
2015-01-20,20.07
2015-01-21,20.92
2015-01-22,17.98
2015-01-23,16.79
2015-01-26,16.96
2015-01-27,17.60
2015-01-28,16.97
2015-01-29,20.46
2015-01-30,20.23
2015-02-02,20.89
2015-02-03,18.41
2015-02-04,17.82
2015-02-05,17.29
2015-02-06,16.29
2015-02-09,19.16
2015-02-10,17.72
2015-02-11,17.43
2015-02-12,16.39
2015-02-13,15.11
2015-02-17,15.86
2015-02-18,16.74
2015-02-19,16.11
2015-02-20,15.73
2015-02-23,15.05
2015-02-24,14.50
2015-02-25,13.64
2015-02-26,13.55
2015-02-27,14.07
2015-03-02,13.90
2015-03-03,13.35
2015-03-04,14.31
2015-03-05,14.01
2015-03-06,14.61
2015-03-09,15.72
2015-03-10,16.47
2015-03-11,16.44
2015-03-12,16.45
2015-03-13,15.47
2015-03-16,15.78
2015-03-17,16.31
2015-03-18,14.60
2015-03-19,14.68
2015-03-20,13.52
2015-03-23,13.52
2015-03-24,13.36
2015-03-25,13.26
2015-03-26,16.64
2015-03-27,15.73
2015-03-30,14.76
2015-03-31,14.97
2015-04-01,15.32
2015-04-02,15.30
2015-04-06,15.75
2015-04-07,14.57
2015-04-08,14.59
2015-04-09,14.14
2015-04-10,13.20
2015-04-13,13.17
2015-04-14,14.34
2015-04-15,13.58
2015-04-16,13.27
2015-04-17,13.97
2015-04-20,13.67
2015-04-21,12.75
2015-04-22,12.97
2015-04-23,12.96
2015-04-24,12.21
2015-04-27,12.34
2015-04-28,13.26
2015-04-29,13.44
2015-04-30,13.89
2015-05-01,13.98
2015-05-04,13.12
2015-05-05,13.21
2015-05-06,13.93
2015-05-07,15.48
2015-05-08,13.36
2015-05-11,13.35
2015-05-12,14.73
2015-05-13,13.63
2015-05-14,13.14
2015-05-15,12.46
2015-05-18,13.08
2015-05-19,12.95
2015-05-20,12.90
2015-05-21,13.03
2015-05-22,12.37
2015-05-26,13.45
2015-05-27,14.16
2015-05-28,13.49
2015-05-29,13.59
2015-06-01,13.92
2015-06-02,14.72
2015-06-03,13.73
2015-06-04,14.57
2015-06-05,15.01
2015-06-08,14.84
2015-06-09,15.18
2015-06-10,14.24
2015-06-11,13.04
2015-06-12,13.31
2015-06-15,15.48
2015-06-16,15.62
2015-06-17,14.66
2015-06-18,14.03
2015-06-19,13.35
2015-06-22,13.42
2015-06-23,12.50
2015-06-24,12.57
2015-06-25,12.96
2015-06-26,14.13
2015-06-29,16.70
2015-06-30,17.60
2015-07-01,16.63
2015-07-02,15.43
2015-07-06,18.65
2015-07-07,17.22
2015-07-08,17.38
2015-07-09,17.46
2015-07-10,17.45
2015-07-13,15.29
2015-07-14,13.91
2015-07-15,13.35
2015-07-16,12.59
2015-07-17,11.77
2015-07-20,12.25
2015-07-21,12.42
2015-07-22,12.77
2015-07-23,12.06
2015-07-24,12.87
2015-07-27,15.60
2015-07-28,14.87
2015-07-29,13.57
2015-07-30,12.72
2015-07-31,12.03
2015-08-03,12.85
2015-08-04,12.66
2015-08-05,12.02
2015-08-06,12.20
2015-08-07,13.57
2015-08-10,12.73
2015-08-11,13.24
2015-08-12,15.19
2015-08-13,13.87
2015-08-14,13.69
2015-08-17,14.32
2015-08-18,13.41
2015-08-19,14.84
2015-08-20,16.55
2015-08-21,22.55
2015-08-24,28.03
2015-08-25,31.13
2015-08-26,31.13
2015-08-27,27.11
2015-08-28,26.69
2015-08-31,27.03
2015-09-01,31.91
2015-09-02,29.14
2015-09-03,25.21
2015-09-04,27.43
2015-09-08,25.05
2015-09-09,22.39
2015-09-10,26.87
2015-09-11,25.38
2015-09-14,24.03
2015-09-15,23.28
2015-09-16,22.57
2015-09-17,21.54
2015-09-18,23.07
2015-09-21,21.97
2015-09-22,22.97
2015-09-23,22.09
2015-09-24,23.53
2015-09-25,21.12
2015-09-28,25.02
2015-09-29,26.57
2015-09-30,24.64
2015-10-01,23.14
2015-10-02,23.99
2015-10-05,20.31
2015-10-06,19.54
2015-10-07,18.96
2015-10-08,18.62
2015-10-09,17.15
2015-10-12,17.68
2015-10-13,17.08
2015-10-14,17.67
2015-10-15,17.62
2015-10-16,15.64
2015-10-19,15.68
2015-10-20,15.17
2015-10-21,14.98
2015-10-22,15.02
2015-10-23,13.46
2015-10-26,14.76
2015-10-27,15.75
2015-10-28,15.14
2015-10-29,14.80
2015-10-30,14.60
2015-11-02,15.41
2015-11-03,14.33
2015-11-04,14.04
2015-11-05,15.39
2015-11-06,14.91
2015-11-09,15.34
2015-11-10,16.69
2015-11-11,15.07
2015-11-12,17.06
2015-11-13,18.68
2015-11-16,20.51
2015-11-17,17.82
2015-11-18,19.01
2015-11-19,16.25
2015-11-20,16.13
2015-11-23,16.15
2015-11-24,16.53
2015-11-25,15.55
2015-11-27,15.31
2015-11-30,15.55
2015-12-01,15.61
2015-12-02,15.04
2015-12-03,15.87
2015-12-04,17.43
2015-12-07,15.65
2015-12-08,17.69
2015-12-09,18.05
2015-12-10,19.25
2015-12-11,21.36
2015-12-14,24.70
2015-12-15,20.76
2015-12-16,19.25
2015-12-17,16.18
2015-12-18,19.34
2015-12-21,19.64
2015-12-22,17.61
2015-12-23,15.86
2015-12-24,15.44
2015-12-28,17.65
2015-12-29,15.91
2015-12-30,16.50
2015-12-31,17.97
2016-01-04,22.48
2016-01-05,20.75
2016-01-06,21.67
2016-01-07,23.22
2016-01-08,22.96
2016-01-11,25.58
2016-01-12,22.97
2016-01-13,21.72
2016-01-14,24.75
2016-01-15,28.96
2016-01-19,25.40
2016-01-20,27.78
2016-01-21,27.79
2016-01-22,24.21
2016-01-25,23.30
2016-01-26,23.75
2016-01-27,22.88
2016-01-28,22.15
2016-01-29,21.59
