Date,VIX Open
2016-02-01,21.32
2016-02-02,21.34
2016-02-03,21.49
2016-02-04,22.29
2016-02-05,22.09
2016-02-08,25.89
2016-02-09,28.30
2016-02-10,25.75
2016-02-11,29.01
2016-02-12,27.16
2016-02-16,24.96
2016-02-17,23.40
2016-02-18,22.16
2016-02-19,22.39
2016-02-22,20.14
2016-02-23,19.75
2016-02-24,22.28
2016-02-25,20.54
2016-02-26,18.89
2016-02-29,20.49
2016-03-01,19.84
2016-03-02,17.98
2016-03-03,17.25
2016-03-04,16.48
2016-03-07,17.98
2016-03-08,18.38
2016-03-09,18.56
2016-03-10,18.17
2016-03-11,17.09
2016-03-14,17.01
2016-03-15,17.60
2016-03-16,15.96
2016-03-17,15.34
2016-03-18,14.05
2016-03-21,14.57
2016-03-22,14.57
2016-03-23,14.57
2016-03-24,16.30
2016-03-28,15.65
2016-03-29,15.74
2016-03-30,13.69
2016-03-31,13.73
2016-04-01,15.23
2016-04-04,13.88
2016-04-05,15.39
2016-04-06,15.61
2016-04-07,15.14
2016-04-08,15.34
2016-04-11,15.34
2016-04-12,15.98
2016-04-13,14.49
2016-04-14,13.90
2016-04-15,13.77
2016-04-18,14.87
2016-04-19,13.18
2016-04-20,13.39
2016-04-21,13.20
2016-04-22,13.70
2016-04-25,14.07
2016-04-26,14.01
2016-04-27,14.15
2016-04-28,14.53
2016-04-29,15.21
2016-05-02,16.33
2016-05-03,14.92
2016-05-04,15.47
2016-05-05,15.54
2016-05-06,16.20
2016-05-09,15.20
2016-05-10,13.98
2016-05-11,13.92
2016-05-12,14.55
2016-05-13,15.15
2016-05-16,15.72
2016-05-17,14.57
2016-05-18,15.72
2016-05-19,16.37
2016-05-20,16.13
2016-05-23,16.33
2016-05-24,16.03
2016-05-25,14.19
2016-05-26,13.80
2016-05-27,13.49
2016-05-31,13.94
2016-06-01,14.45
2016-06-02,14.42
2016-06-03,13.78
2016-06-06,13.84
2016-06-07,12.77
2016-06-08,13.84
2016-06-09,14.01
2016-06-10,14.89
2016-06-13,18.24
2016-06-14,21.28
2016-06-15,20.25
2016-06-16,20.80
2016-06-17,19.42
2016-06-20,17.42
2016-06-21,17.67
2016-06-22,18.26
2016-06-23,19.54
2016-06-24,26.06
2016-06-27,24.38
2016-06-28,21.76
2016-06-29,18.12
2016-06-30,16.91
2016-07-01,15.59
2016-07-05,16.05
2016-07-06,15.87
2016-07-07,14.80
2016-07-08,14.64
2016-07-11,13.25
2016-07-12,12.93
2016-07-13,13.32
2016-07-14,12.50
2016-07-15,13.12
2016-07-18,12.75
2016-07-19,12.53
2016-07-20,11.94
2016-07-21,11.80
2016-07-22,12.80
2016-07-25,12.64
2016-07-26,12.88
2016-07-27,12.61
2016-07-28,12.51
2016-07-29,12.85
2016-08-01,11.89
2016-08-02,12.39
2016-08-03,13.53
2016-08-04,12.73
2016-08-05,12.08
2016-08-08,11.66
2016-08-09,11.40
2016-08-10,11.55
2016-08-11,11.93
2016-08-12,11.61
2016-08-15,11.81
2016-08-16,12.04
2016-08-17,12.57
2016-08-18,12.20
2016-08-19,11.67
2016-08-22,12.53
2016-08-23,12.15
2016-08-24,12.70
2016-08-25,13.62
2016-08-26,13.54
2016-08-29,14.09
2016-08-30,12.94
2016-08-31,13.14
2016-09-01,13.07
2016-09-02,13.47
2016-09-06,12.42
2016-09-07,11.89
2016-09-08,11.74
2016-09-09,12.52
2016-09-12,20.13
2016-09-13,15.98
2016-09-14,17.63
2016-09-15,17.97
2016-09-16,16.41
2016-09-19,15.14
2016-09-20,14.98
2016-09-21,15.07
2016-09-22,13.39
2016-09-23,12.00
2016-09-26,13.26
2016-09-27,13.36
2016-09-28,12.90
2016-09-29,12.53
2016-09-30,14.91
2016-10-03,13.75
2016-10-04,13.40
2016-10-05,13.56
2016-10-06,13.11
2016-10-07,13.52
2016-10-10,14.19
2016-10-11,13.71
2016-10-12,15.53
2016-10-13,16.88
2016-10-14,16.49
2016-10-17,17.01
2016-10-18,15.82
2016-10-19,15.45
2016-10-20,14.43
2016-10-21,14.04
2016-10-24,13.19
2016-10-25,12.91
2016-10-26,13.66
2016-10-27,14.37
2016-10-28,15.67
2016-10-31,16.31
2016-11-01,16.54
2016-11-02,19.09
2016-11-03,19.85
2016-11-04,21.86
2016-11-07,19.78
2016-11-08,18.92
2016-11-09,20.70
2016-11-10,14.01
2016-11-11,14.83
2016-11-14,14.69
2016-11-15,14.16
2016-11-16,13.51
2016-11-17,13.37
2016-11-18,13.56
2016-11-21,13.27
2016-11-22,12.26
2016-11-23,12.34
2016-11-25,12.52
2016-11-28,13.40
2016-11-29,13.07
2016-11-30,12.60
2016-12-01,13.40
2016-12-02,14.16
2016-12-05,13.75
2016-12-06,12.19
2016-12-07,11.59
2016-12-08,12.10
2016-12-09,12.59
2016-12-12,12.23
2016-12-13,12.46
2016-12-14,12.88
2016-12-15,13.07
2016-12-16,12.88
2016-12-19,12.50
2016-12-20,11.65
2016-12-21,11.44
2016-12-22,11.32
2016-12-23,11.38
2016-12-27,12.26
2016-12-28,11.89
2016-12-29,13.15
2016-12-30,13.20
2017-01-03,14.07
2017-01-04,12.78
2017-01-05,11.96
2017-01-06,11.70
2017-01-09,11.71
2017-01-10,11.59
2017-01-11,11.56
2017-01-12,11.48
2017-01-13,11.45
2017-01-17,12.20
2017-01-18,11.79
2017-01-19,12.58
2017-01-20,12.58
2017-01-23,12.30
2017-01-24,11.82
2017-01-25,10.79
2017-01-26,10.61
2017-01-27,10.57
2017-01-30,11.10
2017-01-31,12.29
2017-02-01,11.79
2017-02-02,12.37
2017-02-03,11.84
2017-02-06,11.37
2017-02-07,11.39
2017-02-08,11.19
2017-02-09,11.44
2017-02-10,10.85
2017-02-13,11.36
2017-02-14,11.17
2017-02-15,10.84
2017-02-16,12.02
2017-02-17,11.84
2017-02-21,12.05
2017-02-22,11.48
2017-02-23,11.66
2017-02-24,11.81
2017-02-27,11.78
2017-02-28,12.19
2017-03-01,12.31
2017-03-02,12.43
2017-03-03,11.96
2017-03-06,11.59
2017-03-07,11.27
2017-03-08,11.49
2017-03-09,11.75
2017-03-10,11.97
2017-03-13,12.16
2017-03-14,11.39
2017-03-15,12.12
2017-03-16,11.29
2017-03-17,11.38
2017-03-20,11.71
2017-03-21,11.15
2017-03-22,12.95
2017-03-23,12.65
2017-03-24,12.86
2017-03-27,14.78
2017-03-28,12.44
2017-03-29,11.54
2017-03-30,11.37
2017-03-31,11.61
2017-04-03,12.59
2017-04-04,12.71
2017-04-05,11.89
2017-04-06,13.11
2017-04-07,13.17
2017-04-10,13.24
2017-04-11,14.32
2017-04-12,15.16
2017-04-13,15.89
2017-04-17,16.19
2017-04-18,14.50
2017-04-19,14.00
2017-04-20,14.59
2017-04-21,13.85
2017-04-24,11.56
2017-04-25,10.81
2017-04-26,10.61
2017-04-27,10.72
2017-04-28,10.39
2017-05-01,10.92
2017-05-02,10.15
2017-05-03,10.56
2017-05-04,10.71
2017-05-05,10.51
2017-05-08,10.53
2017-05-09,9.87
2017-05-10,9.75
2017-05-11,10.34
2017-05-12,10.72
2017-05-15,10.54
2017-05-16,10.46
2017-05-17,11.89
2017-05-18,14.06
2017-05-19,14.23
2017-05-22,12.29
2017-05-23,11.00
2017-05-24,10.61
2017-05-25,9.82
2017-05-26,9.93
2017-05-30,10.61
2017-05-31,10.10
2017-06-01,10.42
2017-06-02,10.08
2017-06-05,10.08
2017-06-06,10.19
2017-06-07,10.48
2017-06-08,10.27
2017-06-09,9.93
2017-06-12,11.19
2017-06-13,11.12
2017-06-14,10.33
2017-06-15,11.06
2017-06-16,10.63
2017-06-19,10.57
2017-06-20,10.28
2017-06-21,11.03
2017-06-22,10.81
2017-06-23,10.25
2017-06-26,10.13
2017-06-27,10.04
2017-06-28,11.17
2017-06-29,9.79
2017-06-30,11.74
2017-07-03,11.07
2017-07-05,11.20
2017-07-06,11.20
2017-07-07,12.48
2017-07-10,11.26
2017-07-11,10.79
2017-07-12,10.85
2017-07-13,10.07
2017-07-14,10.09
2017-07-17,9.77
2017-07-18,9.86
2017-07-19,9.69
2017-07-20,9.66
2017-07-21,9.52
2017-07-24,9.94
2017-07-25,9.40
2017-07-26,9.25
2017-07-27,9.33
2017-07-28,10.62
2017-07-31,10.53
2017-08-01,10.19
2017-08-02,10.08
2017-08-03,10.47
2017-08-04,10.48
2017-08-07,10.19
2017-08-08,10.04
2017-08-09,11.49
2017-08-10,11.57
2017-08-11,16.17
2017-08-14,14.05
2017-08-15,11.78
2017-08-16,11.59
2017-08-17,11.81
2017-08-18,15.38
2017-08-21,14.59
2017-08-22,12.60
2017-08-23,11.51
2017-08-24,12.06
2017-08-25,12.20
2017-08-28,12.09
2017-08-29,13.33
2017-08-30,11.40
2017-08-31,11.07
2017-09-01,10.33
2017-09-05,11.75
2017-09-06,12.27
2017-09-07,11.93
2017-09-08,11.87
2017-09-11,11.38
2017-09-12,10.66
2017-09-13,10.72
2017-09-14,10.57
2017-09-15,10.51
2017-09-18,10.18
2017-09-19,10.16
2017-09-20,10.04
2017-09-21,9.74
2017-09-22,9.90
2017-09-25,10.08
2017-09-26,10.42
2017-09-27,9.90
2017-09-28,9.74
2017-09-29,9.59
2017-10-02,9.59
2017-10-03,9.30
2017-10-04,9.53
2017-10-05,9.48
2017-10-06,9.23
2017-10-09,9.92
2017-10-10,10.15
2017-10-11,9.95
2017-10-12,9.94
2017-10-13,9.95
2017-10-16,9.95
2017-10-17,9.85
2017-10-18,10.34
2017-10-19,10.22
2017-10-20,9.92
2017-10-23,10.25
2017-10-24,10.89
2017-10-25,11.34
2017-10-26,11.17
2017-10-27,11.12
2017-10-30,10.28
2017-10-31,10.34
2017-11-01,9.79
2017-11-02,10.44
2017-11-03,9.83
2017-11-06,9.63
2017-11-07,9.31
2017-11-08,9.79
2017-11-09,9.94
2017-11-10,10.78
2017-11-13,11.43
2017-11-14,11.53
2017-11-15,12.52
2017-11-16,12.47
2017-11-17,11.75
2017-11-20,11.96
2017-11-21,10.74
2017-11-22,9.60
2017-11-24,9.82
2017-11-27,10.07
2017-11-28,9.72
2017-11-29,9.91
2017-11-30,10.49
2017-12-01,11.19
2017-12-04,11.05
2017-12-05,11.38
2017-12-06,11.63
2017-12-07,10.90
2017-12-08,10.00
2017-12-11,9.74
2017-12-12,9.36
2017-12-13,9.78
2017-12-14,9.98
2017-12-15,10.12
2017-12-18,9.46
2017-12-19,9.40
2017-12-20,9.69
2017-12-21,9.59
2017-12-22,9.37
2017-12-26,10.19
2017-12-27,10.04
2017-12-28,10.29
2017-12-29,10.03
2018-01-02,10.95
2018-01-03,9.56
2018-01-04,9.01
2018-01-05,9.10
2018-01-08,9.61
2018-01-09,9.41
2018-01-10,10.11
2018-01-11,9.69
2018-01-12,9.74
2018-01-16,10.42
2018-01-17,11.35
2018-01-18,12.01
2018-01-19,12.30
2018-01-22,11.59
2018-01-23,10.77
2018-01-24,11.00
2018-01-25,11.27
2018-01-26,11.40
2018-01-29,11.71
2018-01-30,13.93
2018-01-31,14.23
2018-02-01,13.05
2018-02-02,13.64
2018-02-05,18.44
2018-02-06,37.32
2018-02-07,31.38
2018-02-08,27.29
2018-02-09,32.18
2018-02-12,27.25
2018-02-13,26.94
2018-02-14,23.48
2018-02-15,18.39
2018-02-16,18.74
2018-02-20,20.53
2018-02-21,20.76
2018-02-22,20.57
2018-02-23,17.96
2018-02-26,16.53
2018-02-27,15.83
2018-02-28,18.08
2018-03-01,19.96
2018-03-02,22.47
2018-03-05,21.55
2018-03-06,18.25
2018-03-07,20.11
2018-03-08,17.56
2018-03-09,16.41
2018-03-12,15.28
2018-03-13,15.70
2018-03-14,16.59
2018-03-15,16.99
2018-03-16,16.60
2018-03-19,16.63
2018-03-20,18.38
2018-03-21,17.76
2018-03-22,18.13
2018-03-23,24.02
2018-03-26,23.41
2018-03-27,20.33
2018-03-28,22.52
2018-03-29,22.87
2018-04-02,21.07
2018-04-03,23.03
2018-04-04,21.68
2018-04-05,19.76
2018-04-06,20.33
2018-04-09,21.27
2018-04-10,20.51
2018-04-11,20.95
2018-04-12,19.83
2018-04-13,18.27
2018-04-16,17.59
2018-04-17,16.16
2018-04-18,15.30
2018-04-19,15.55
2018-04-20,16.16
2018-04-23,17.29
2018-04-24,16.16
2018-04-25,18.14
2018-04-26,18.07
2018-04-27,16.22
2018-04-30,15.39
2018-05-01,15.78
2018-05-02,15.48
2018-05-03,15.78
2018-05-04,15.94
2018-05-07,15.32
2018-05-08,14.53
2018-05-09,14.54
2018-05-10,13.36
2018-05-11,13.22
2018-05-14,12.95
2018-05-15,13.13
2018-05-16,14.38
2018-05-17,13.54
2018-05-18,13.18
2018-05-21,13.44
2018-05-22,13.03
2018-05-23,13.50
2018-05-24,12.73
2018-05-25,12.44
2018-05-29,14.39
2018-05-30,16.60
2018-05-31,14.93
2018-06-01,14.92
2018-06-04,13.91
2018-06-05,12.91
2018-06-06,12.10
2018-06-07,11.66
2018-06-08,12.54
2018-06-11,12.52
2018-06-12,12.29
2018-06-13,12.13
2018-06-14,12.98
2018-06-15,12.19
2018-06-18,12.79
2018-06-19,14.61
2018-06-20,12.90
2018-06-21,12.54
2018-06-22,14.60
2018-06-25,15.07
2018-06-26,16.71
2018-06-27,16.52
2018-06-28,17.54
2018-06-29,15.73
2018-07-02,17.70
2018-07-03,15.37
2018-07-05,15.62
2018-07-06,14.99
2018-07-09,13.42
2018-07-10,12.52
2018-07-11,14.05
2018-07-12,13.07
2018-07-13,12.39
2018-07-16,12.46
2018-07-17,12.91
2018-07-18,11.87
2018-07-19,12.20
2018-07-20,13.00
2018-07-23,13.47
2018-07-24,12.61
2018-07-25,12.37
2018-07-26,12.45
2018-07-27,12.17
2018-07-30,13.63
2018-07-31,13.98
2018-08-01,13.09
2018-08-02,13.57
2018-08-03,12.43
2018-08-06,11.91
2018-08-07,11.12
2018-08-08,10.93
2018-08-09,10.94
2018-08-10,11.82
2018-08-13,14.50
2018-08-14,13.93
2018-08-15,13.52
2018-08-16,14.18
2018-08-17,13.18
2018-08-20,12.57
2018-08-21,12.47
2018-08-22,13.09
2018-08-23,12.03
2018-08-24,12.13
2018-08-27,12.37
2018-08-28,12.01
2018-08-29,12.34
2018-08-30,12.25
2018-08-31,13.54
2018-09-04,13.13
2018-09-05,13.69
2018-09-06,14.21
2018-09-07,14.72
2018-09-10,15.09
2018-09-11,13.96
2018-09-12,13.07
2018-09-13,12.91
2018-09-14,12.13
2018-09-17,12.72
2018-09-18,13.48
2018-09-19,12.61
2018-09-20,11.82
2018-09-21,11.76
2018-09-24,12.46
2018-09-25,12.28
2018-09-26,12.21
2018-09-27,12.77
2018-09-28,12.59
2018-10-01,11.99
2018-10-02,12.47
2018-10-03,11.66
2018-10-04,12.84
2018-10-05,14.29
2018-10-08,16.05
2018-10-09,16.12
2018-10-10,16.03
2018-10-11,23.07
2018-10-12,21.63
2018-10-15,21.97
2018-10-16,20.28
2018-10-17,17.06
2018-10-18,18.02
2018-10-19,19.24
2018-10-22,19.38
2018-10-23,22.18
2018-10-24,21.60
2018-10-25,24.78
2018-10-26,24.51
2018-10-29,24.48
2018-10-30,23.94
2018-10-31,22.72
2018-11-01,20.96
2018-11-02,18.52
2018-11-05,20.58
2018-11-06,19.84
2018-11-07,18.03
2018-11-08,16.18
2018-11-09,16.87
2018-11-12,17.26
2018-11-13,19.45
2018-11-14,20.52
2018-11-15,20.41
2018-11-16,20.04
2018-11-19,18.78
2018-11-20,20.76
2018-11-21,21.66
2018-11-23,21.23
2018-11-26,20.78
2018-11-27,19.41
2018-11-28,18.87
2018-11-29,18.65
2018-11-30,19.18
2018-12-03,16.04
2018-12-04,16.84
2018-12-06,23.53
2018-12-07,22.42
2018-12-10,23.95
2018-12-11,22.96
2018-12-12,21.91
2018-12-13,21.00
2018-12-14,21.57
2018-12-17,22.36
2018-12-18,24.68
2018-12-19,25.15
2018-12-20,26.09
2018-12-21,28.24
2018-12-24,29.29
2018-12-26,35.50
2018-12-27,31.20
2018-12-28,29.97
2018-12-31,27.59
2019-01-02,27.54
2019-01-03,25.68
2019-01-04,24.36
2019-01-07,22.06
2019-01-08,20.96
2019-01-09,20.44
2019-01-10,20.98
2019-01-11,19.68
2019-01-14,19.84
2019-01-15,18.53
2019-01-16,18.08
2019-01-17,19.51
2019-01-18,17.80
2019-01-22,18.53
2019-01-23,20.85
2019-01-24,19.69
2019-01-25,18.43
2019-01-28,18.56
2019-01-29,19.45
2019-01-30,19.15
2019-01-31,17.39
2019-02-01,16.63
2019-02-04,16.72
2019-02-05,15.79
2019-02-06,15.44
2019-02-07,15.66
2019-02-08,16.81
2019-02-11,16.17
2019-02-12,15.23
2019-02-13,15.46
2019-02-14,15.61
2019-02-15,16.82
2019-02-19,15.65
2019-02-20,14.92
2019-02-21,14.00
2019-02-22,14.46
2019-02-25,13.91
2019-02-26,15.16
2019-02-27,15.53
2019-02-28,15.17
2019-03-01,14.57
2019-03-04,13.77
2019-03-05,14.52
2019-03-06,14.91
2019-03-07,16.33
2019-03-08,17.38
2019-03-11,16.28
2019-03-12,13.97
2019-03-13,14.00
2019-03-14,13.35
2019-03-15,13.21
2019-03-18,13.13
2019-03-19,12.89
2019-03-20,13.54
2019-03-21,14.11
2019-03-22,13.77
2019-03-25,17.76
2019-03-26,16.22
2019-03-27,14.52
2019-03-28,15.38
2019-03-29,14.19
2019-04-01,13.90
2019-04-02,13.62
2019-04-03,13.06
2019-04-04,13.84
2019-04-05,13.46
2019-04-08,13.55
2019-04-09,13.46
2019-04-10,14.09
2019-04-11,13.37
2019-04-12,12.96
2019-04-15,12.46
2019-04-16,12.26
2019-04-17,12.12
2019-04-18,12.80
2019-04-22,13.21
2019-04-23,12.66
2019-04-24,12.53
2019-04-25,13.29
2019-04-26,13.44
2019-04-29,13.04
2019-04-30,13.11
2019-05-01,12.86
2019-05-02,14.35
2019-05-03,14.11
2019-05-06,12.89
2019-05-07,15.90
2019-05-08,18.95
2019-05-09,21.40
2019-05-10,18.79
2019-05-13,18.62
2019-05-14,19.40
2019-05-15,17.57
2019-05-16,16.69
2019-05-17,15.89
2019-05-20,15.88
2019-05-21,15.86
2019-05-22,15.06
2019-05-23,15.93
2019-05-24,16.34
2019-05-28,16.55
2019-05-29,18.55
2019-05-30,17.47
2019-05-31,19.05
2019-06-03,19.41
2019-06-04,18.74
2019-06-05,17.06
2019-06-06,16.25
2019-06-07,15.65
2019-06-10,16.30
2019-06-11,15.84
2019-06-12,16.26
2019-06-13,16.16
2019-06-14,16.00
2019-06-17,15.65
2019-06-18,14.89
2019-06-19,15.05
2019-06-20,14.04
2019-06-21,14.74
2019-06-24,15.46
2019-06-25,15.43
2019-06-26,16.10
2019-06-27,15.66
2019-06-28,15.70
2019-07-01,13.85
2019-07-02,14.16
2019-07-03,13.18
2019-07-05,13.00
2019-07-08,13.73
2019-07-09,14.47
2019-07-10,14.38
2019-07-11,13.01
2019-07-12,12.76
2019-07-15,12.58
2019-07-16,12.61
2019-07-17,12.62
2019-07-18,14.45
2019-07-19,13.31
2019-07-22,14.55
2019-07-23,13.42
2019-07-24,12.80
2019-07-25,12.24
2019-07-26,12.58
2019-07-29,12.70
2019-07-30,12.87
2019-07-31,13.83
2019-08-01,15.41
2019-08-02,17.69
2019-08-05,19.96
2019-08-06,22.29
2019-08-07,20.70
2019-08-08,19.36
2019-08-09,18.14
2019-08-12,17.87
2019-08-13,21.28
2019-08-14,17.81
2019-08-15,21.58
2019-08-16,20.48
2019-08-19,17.93
2019-08-20,16.78
2019-08-21,17.01
2019-08-22,16.12
2019-08-23,16.15
2019-08-26,20.34
2019-08-27,20.18
2019-08-28,20.55
2019-08-29,19.02
2019-08-30,17.94
2019-09-03,20.96
2019-09-04,18.23
2019-09-05,16.92
2019-09-06,15.92
2019-09-09,15.26
2019-09-10,15.53
2019-09-11,15.33
2019-09-12,14.69
2019-09-13,14.16
2019-09-16,14.89
2019-09-17,14.92
2019-09-18,14.61
2019-09-19,14.66
2019-09-20,13.94
2019-09-23,15.35
2019-09-24,14.77
2019-09-25,17.05
2019-09-26,16.23
2019-09-27,15.77
2019-09-30,17.23
2019-10-01,16.02
2019-10-02,18.75
2019-10-03,20.11
2019-10-04,19.42
2019-10-07,18.27
2019-10-08,17.61
2019-10-09,19.94
2019-10-10,19.28
2019-10-11,17.35
2019-10-14,15.66
2019-10-15,13.94
2019-10-16,13.94
2019-10-17,13.79
2019-10-18,14.20
2019-10-21,14.24
2019-10-22,13.99
2019-10-23,14.83
2019-10-24,13.98
2019-10-25,13.53
2019-10-28,13.01
2019-10-29,13.16
2019-10-30,13.23
2019-10-31,12.21
2019-11-01,12.99
2019-11-04,12.68
2019-11-05,12.85
2019-11-06,13.18
2019-11-07,12.59
2019-11-08,12.98
2019-11-11,13.15
2019-11-12,12.64
2019-11-13,12.91
2019-11-14,13.16
2019-11-15,12.95
2019-11-18,12.39
2019-11-19,12.33
2019-11-20,13.42
2019-11-21,13.35
2019-11-22,12.82
2019-11-25,12.51
2019-11-26,11.88
2019-11-27,11.55
2019-11-29,12.50
2019-12-02,12.69
2019-12-03,14.68
2019-12-04,16.38
2019-12-05,14.46
2019-12-06,14.37
2019-12-09,14.25
2019-12-10,15.80
2019-12-11,15.57
2019-12-12,14.94
2019-12-13,13.18
2019-12-16,12.47
2019-12-17,12.23
2019-12-18,12.24
2019-12-19,12.55
2019-12-20,12.55
2019-12-23,12.81
2019-12-24,12.65
2019-12-26,12.74
2019-12-27,12.61
2019-12-30,13.74
2019-12-31,14.84
2020-01-02,13.46
2020-01-03,15.01
2020-01-06,15.45
2020-01-07,13.84
2020-01-08,15.16
2020-01-09,12.95
2020-01-10,12.42
2020-01-13,12.84
2020-01-14,12.72
2020-01-15,12.79
2020-01-16,12.20
2020-01-17,12.21
2020-01-21,13.23
2020-01-22,12.45
2020-01-23,13.26
2020-01-24,12.75
2020-01-27,17.42
2020-01-28,16.94
2020-01-29,15.68
2020-01-30,17.82
2020-01-31,16.25
2020-02-03,18.64
2020-02-04,16.45
2020-02-05,16.29
2020-02-06,15.13
2020-02-07,15.07
